user_id,signup_date,country,age,gender,acquisition_channel,campaign_id,kyc_completed,kyc_date
USR_2704,25-11-2023,Canada,39,Female,Google,CMP_8,0,
USR_2705,21-07-2023,UK,22,Male,Instagram,CMP_4,1,22-07-2023
USR_2706,22-12-2023,Canada,22,Male,Referral,CMP_9,1,23-12-2023
USR_2707,28-08-2023,Canada,35,Female,Google,CMP_2,0,
USR_2708,24-05-2023,Canada,59,Male,Facebook,CMP_3,0,
USR_2709,30-03-2023,Canada,28,Male,Google,CMP_1,1,03-04-2023
USR_2710,23-09-2023,India,36,Female,Facebook,CMP_1,1,26-09-2023
USR_2711,12-04-2023,India,51,Male,Google,CMP_9,1,15-04-2023
USR_2712,25-11-2023,UK,55,Male,Instagram,CMP_6,1,29-11-2023
USR_2713,15-12-2023,UK,55,Male,Organic,CMP_7,1,17-12-2023
USR_2714,22-05-2023,Canada,56,Male,Organic,CMP_5,0,
USR_2715,27-05-2023,USA,59,Female,Google,CMP_2,1,31-05-2023
USR_2716,01-06-2023,India,40,Female,Instagram,CMP_6,1,05-06-2023
USR_2717,19-10-2023,UK,18,Female,Instagram,CMP_9,1,21-10-2023
USR_2718,22-11-2023,India,58,Female,Facebook,CMP_5,1,26-11-2023
USR_2719,31-10-2023,UK,50,Female,Facebook,CMP_5,1,03-11-2023
USR_2720,13-06-2023,Canada,50,Female,Instagram,CMP_4,1,17-06-2023
USR_2721,09-01-2023,Canada,44,Male,Instagram,CMP_6,1,13-01-2023
USR_2722,02-02-2023,USA,57,Female,Organic,CMP_1,0,
USR_2723,26-09-2023,UK,20,Female,Organic,CMP_10,1,27-09-2023
USR_2724,15-09-2023,UK,50,Female,Instagram,CMP_10,0,
USR_2725,08-05-2023,India,56,Male,Google,CMP_6,1,11-05-2023
USR_2726,07-06-2023,UK,20,Male,Facebook,CMP_8,1,08-06-2023
USR_2727,11-02-2023,India,55,Male,Google,CMP_2,1,12-02-2023
USR_2728,22-10-2023,Canada,29,Female,Instagram,CMP_4,1,24-10-2023
USR_2729,31-10-2023,India,55,Male,Facebook,CMP_1,1,01-11-2023
USR_2730,13-03-2023,Canada,45,Male,Google,CMP_1,0,
USR_2731,04-11-2023,USA,58,Female,Instagram,CMP_6,0,
USR_2732,08-03-2023,Canada,44,Female,Facebook,CMP_10,1,09-03-2023
USR_2733,05-07-2023,USA,56,Male,Facebook,CMP_6,0,
USR_2734,11-12-2023,Canada,37,Female,Referral,CMP_10,0,
USR_2735,04-09-2023,USA,30,Female,Organic,CMP_7,0,
USR_2736,30-08-2023,India,54,Female,Organic,CMP_1,1,01-09-2023
USR_2737,13-02-2023,Canada,51,Male,Instagram,CMP_10,1,17-02-2023
USR_2738,11-11-2023,USA,57,Male,Google,CMP_9,1,12-11-2023
USR_2739,01-07-2023,Canada,26,Female,Facebook,CMP_2,1,05-07-2023
USR_2740,31-08-2023,India,26,Male,Google,CMP_3,1,02-09-2023
USR_2741,29-04-2023,UK,48,Male,Facebook,CMP_8,1,02-05-2023
USR_2742,08-03-2023,Canada,57,Female,Google,CMP_10,1,10-03-2023
USR_2743,24-09-2023,UK,41,Male,Organic,CMP_9,0,
USR_2744,22-09-2023,India,25,Female,Facebook,CMP_1,0,
USR_2745,19-02-2023,India,25,Male,Organic,CMP_9,0,
USR_2746,25-05-2023,Canada,32,Male,Facebook,CMP_4,1,28-05-2023
USR_2747,18-07-2023,Canada,28,Female,Google,CMP_9,0,
USR_2748,19-10-2023,USA,23,Female,Instagram,CMP_5,1,23-10-2023
USR_2749,20-04-2023,India,52,Male,Organic,CMP_4,0,
USR_2750,22-01-2023,India,23,Male,Facebook,CMP_2,1,25-01-2023
USR_2751,21-07-2023,Canada,46,Male,Organic,CMP_1,1,24-07-2023
USR_2752,13-02-2023,UK,51,Male,Google,CMP_5,1,15-02-2023
USR_2753,08-08-2023,UK,42,Male,Instagram,CMP_10,1,10-08-2023
USR_2754,09-06-2023,UK,54,Male,Instagram,CMP_7,1,13-06-2023
USR_2755,28-11-2023,Canada,45,Female,Google,CMP_8,1,30-11-2023
USR_2756,24-10-2023,India,59,Male,Google,CMP_6,1,28-10-2023
USR_2757,07-04-2023,USA,53,Male,Google,CMP_5,1,10-04-2023
USR_2758,15-08-2023,UK,58,Female,Facebook,CMP_9,1,19-08-2023
USR_2759,11-12-2023,USA,44,Female,Instagram,CMP_1,1,13-12-2023
USR_2760,02-10-2023,USA,25,Female,Facebook,CMP_10,1,03-10-2023
USR_2761,26-02-2023,USA,46,Female,Instagram,CMP_2,1,01-03-2023
USR_2762,13-12-2023,India,27,Male,Google,CMP_5,1,17-12-2023
USR_2763,15-08-2023,USA,30,Male,Google,CMP_5,0,
USR_2764,14-12-2023,USA,21,Male,Facebook,CMP_6,0,
USR_2765,20-10-2023,Canada,45,Female,Google,CMP_5,1,23-10-2023
USR_2766,25-10-2023,Canada,45,Female,Organic,CMP_1,0,
USR_2767,18-01-2023,USA,56,Male,Referral,CMP_1,1,19-01-2023
USR_2768,08-10-2023,UK,18,Female,Facebook,CMP_3,1,10-10-2023
USR_2769,26-08-2023,India,21,Female,Google,CMP_9,1,30-08-2023
USR_2770,22-06-2023,USA,25,Female,Facebook,CMP_1,1,26-06-2023
USR_2771,25-03-2023,USA,24,Male,Instagram,CMP_2,1,28-03-2023
USR_2772,23-02-2023,UK,54,Female,Instagram,CMP_1,1,24-02-2023
USR_2773,20-04-2023,Canada,41,Female,Organic,CMP_2,1,23-04-2023
USR_2774,14-05-2023,UK,30,Male,Organic,CMP_6,1,15-05-2023
USR_2775,03-07-2023,USA,34,Male,Instagram,CMP_3,1,05-07-2023
USR_2776,22-08-2023,UK,58,Male,Facebook,CMP_8,1,26-08-2023
USR_2777,13-08-2023,Canada,35,Male,Facebook,CMP_10,1,16-08-2023
USR_2778,08-12-2023,Canada,25,Male,Google,CMP_3,0,
USR_2779,26-03-2023,India,25,Female,Facebook,CMP_4,1,30-03-2023
USR_2780,27-07-2023,USA,27,Female,Organic,CMP_10,1,30-07-2023
USR_2781,17-04-2023,UK,37,Male,Google,CMP_9,1,21-04-2023
USR_2782,09-10-2023,UK,25,Male,Organic,CMP_10,1,11-10-2023
USR_2783,20-03-2023,India,48,Female,Google,CMP_5,1,22-03-2023
USR_2784,26-11-2023,UK,32,Female,Organic,CMP_4,1,27-11-2023
USR_2785,09-01-2023,India,32,Female,Google,CMP_4,1,13-01-2023
USR_2786,27-11-2023,India,36,Female,Instagram,CMP_9,0,
USR_2787,07-07-2023,USA,33,Male,Google,CMP_4,1,09-07-2023
USR_2788,07-10-2023,UK,39,Female,Facebook,CMP_1,1,11-10-2023
USR_2789,20-04-2023,UK,37,Female,Instagram,CMP_5,1,22-04-2023
USR_2790,07-04-2023,India,41,Male,Organic,CMP_9,1,11-04-2023
USR_2791,23-11-2023,Canada,46,Female,Referral,CMP_6,1,25-11-2023
USR_2792,10-10-2023,UK,33,Female,Google,CMP_9,0,
USR_2793,21-09-2023,UK,49,Male,Google,CMP_2,1,23-09-2023
USR_2794,01-11-2023,India,34,Female,Instagram,CMP_5,1,03-11-2023
USR_2795,14-08-2023,USA,33,Male,Facebook,CMP_7,1,18-08-2023
USR_2796,01-10-2023,UK,50,Female,Organic,CMP_4,1,05-10-2023
USR_2797,07-04-2023,USA,31,Male,Facebook,CMP_10,1,11-04-2023
USR_2798,23-02-2023,Canada,53,Female,Facebook,CMP_7,1,26-02-2023
USR_2799,31-12-2023,India,27,Female,Organic,CMP_4,1,03-01-2024
USR_2800,06-02-2023,India,44,Male,Instagram,CMP_3,1,09-02-2023
USR_2801,28-06-2023,Canada,30,Male,Facebook,CMP_4,1,01-07-2023
USR_2802,21-08-2023,India,27,Male,Organic,CMP_3,1,22-08-2023
USR_2803,19-03-2023,Canada,56,Male,Instagram,CMP_1,1,21-03-2023
USR_2804,30-07-2023,Canada,41,Male,Organic,CMP_10,1,31-07-2023
USR_2805,28-06-2023,India,57,Female,Google,CMP_10,1,30-06-2023
USR_2806,18-04-2023,USA,59,Female,Referral,CMP_2,0,
USR_2807,17-07-2023,Canada,25,Female,Google,CMP_6,1,21-07-2023
USR_2808,28-10-2023,Canada,34,Male,Facebook,CMP_4,1,01-11-2023
USR_2809,06-06-2023,UK,51,Male,Google,CMP_1,1,07-06-2023
USR_2810,06-02-2023,UK,41,Female,Instagram,CMP_7,1,07-02-2023
USR_2811,22-02-2023,Canada,48,Female,Google,CMP_8,1,23-02-2023
USR_2812,28-12-2023,Canada,25,Female,Google,CMP_10,1,01-01-2024
USR_2813,15-12-2023,Canada,24,Male,Instagram,CMP_1,1,19-12-2023
USR_2814,29-04-2023,UK,53,Male,Facebook,CMP_4,0,
USR_2815,19-09-2023,USA,53,Male,Instagram,CMP_7,0,
USR_2816,14-02-2023,UK,55,Male,Facebook,CMP_3,1,15-02-2023
USR_2817,06-04-2023,India,42,Male,Organic,CMP_9,1,10-04-2023
USR_2818,04-01-2023,India,34,Male,Facebook,CMP_10,1,05-01-2023
USR_2819,30-06-2023,Canada,51,Male,Instagram,CMP_4,1,04-07-2023
USR_2820,04-10-2023,USA,49,Female,Facebook,CMP_3,1,06-10-2023
USR_2821,15-06-2023,UK,56,Male,Google,CMP_6,1,18-06-2023
USR_2822,01-05-2023,Canada,57,Female,Organic,CMP_3,1,05-05-2023
USR_2823,06-08-2023,India,47,Male,Instagram,CMP_2,1,10-08-2023
USR_2824,03-08-2023,UK,44,Female,Google,CMP_1,1,07-08-2023
USR_2825,03-06-2023,India,40,Female,Instagram,CMP_6,1,04-06-2023
USR_2826,26-04-2023,USA,49,Male,Facebook,CMP_6,1,29-04-2023
USR_2827,26-06-2023,USA,49,Male,Organic,CMP_1,0,
USR_2828,26-03-2023,India,33,Male,Instagram,CMP_6,1,28-03-2023
USR_2829,04-04-2023,India,40,Male,Facebook,CMP_10,1,05-04-2023
USR_2830,23-11-2023,Canada,20,Male,Referral,CMP_3,1,25-11-2023
USR_2831,11-04-2023,UK,48,Male,Facebook,CMP_5,1,15-04-2023
USR_2832,16-12-2023,UK,42,Female,Instagram,CMP_1,0,
USR_2833,15-02-2023,USA,58,Male,Instagram,CMP_1,0,
USR_2834,18-08-2023,Canada,49,Female,Facebook,CMP_7,1,19-08-2023
USR_2835,08-03-2023,UK,55,Male,Instagram,CMP_2,1,12-03-2023
USR_2836,23-02-2023,Canada,56,Female,Facebook,CMP_2,0,
USR_2837,31-10-2023,USA,53,Male,Organic,CMP_1,1,04-11-2023
USR_2838,19-08-2023,Canada,46,Male,Facebook,CMP_2,0,
USR_2839,30-03-2023,UK,36,Male,Instagram,CMP_7,1,03-04-2023
USR_2840,04-12-2023,India,33,Female,Instagram,CMP_10,1,05-12-2023
USR_2841,31-08-2023,USA,42,Male,Google,CMP_5,1,04-09-2023
USR_2842,29-08-2023,USA,43,Female,Organic,CMP_1,1,30-08-2023
USR_2843,10-05-2023,Canada,48,Male,Referral,CMP_3,1,14-05-2023
USR_2844,26-07-2023,Canada,19,Male,Facebook,CMP_3,1,30-07-2023
USR_2845,11-11-2023,Canada,38,Female,Facebook,CMP_8,1,13-11-2023
USR_2846,06-07-2023,India,33,Male,Referral,CMP_5,1,08-07-2023
USR_2847,09-08-2023,USA,49,Female,Instagram,CMP_6,0,
USR_2848,03-07-2023,UK,45,Male,Google,CMP_6,1,06-07-2023
USR_2849,06-07-2023,India,56,Female,Instagram,CMP_4,1,10-07-2023
USR_2850,29-04-2023,USA,47,Female,Facebook,CMP_1,1,02-05-2023
USR_2851,20-02-2023,UK,59,Male,Organic,CMP_8,1,24-02-2023
USR_2852,05-02-2023,India,34,Male,Google,CMP_9,1,09-02-2023
USR_2853,26-02-2023,Canada,52,Female,Facebook,CMP_1,1,02-03-2023
USR_2854,20-08-2023,USA,18,Male,Instagram,CMP_4,1,22-08-2023
USR_2855,31-05-2023,USA,30,Male,Google,CMP_3,1,03-06-2023
USR_2856,26-10-2023,India,27,Female,Google,CMP_10,1,27-10-2023
USR_2857,06-04-2023,USA,25,Female,Referral,CMP_3,0,
USR_2858,07-06-2023,USA,28,Female,Facebook,CMP_9,0,
USR_2859,27-05-2023,Canada,35,Female,Instagram,CMP_6,1,30-05-2023
USR_2860,20-02-2023,Canada,40,Female,Facebook,CMP_5,1,24-02-2023
USR_2861,18-12-2023,USA,26,Male,Google,CMP_10,1,20-12-2023
USR_2862,10-11-2023,Canada,38,Male,Instagram,CMP_10,0,
USR_2863,05-07-2023,Canada,40,Female,Instagram,CMP_9,0,
USR_2864,17-01-2023,USA,29,Female,Facebook,CMP_9,0,
USR_2865,21-02-2023,USA,51,Female,Google,CMP_5,1,25-02-2023
USR_2866,11-02-2023,Canada,44,Male,Google,CMP_9,0,
USR_2867,25-04-2023,USA,28,Male,Organic,CMP_1,1,26-04-2023
USR_2868,13-09-2023,Canada,25,Female,Google,CMP_7,0,
USR_2869,31-03-2023,USA,52,Female,Referral,CMP_8,1,01-04-2023
USR_2870,04-05-2023,Canada,49,Female,Facebook,CMP_9,1,07-05-2023
USR_2871,12-05-2023,India,58,Male,Instagram,CMP_4,0,
USR_2872,22-11-2023,India,41,Female,Google,CMP_1,0,
USR_2873,14-08-2023,Canada,20,Female,Referral,CMP_10,1,17-08-2023
USR_2874,04-01-2023,India,37,Female,Google,CMP_1,1,07-01-2023
USR_2875,19-10-2023,UK,27,Female,Organic,CMP_10,1,20-10-2023
USR_2876,05-01-2023,Canada,39,Female,Instagram,CMP_5,1,08-01-2023
USR_2877,10-09-2023,USA,39,Male,Google,CMP_10,1,12-09-2023
USR_2878,15-07-2023,Canada,54,Female,Facebook,CMP_6,1,18-07-2023
USR_2879,28-06-2023,UK,49,Female,Instagram,CMP_9,1,01-07-2023
USR_2880,10-11-2023,USA,57,Male,Google,CMP_6,0,
USR_2881,17-10-2023,USA,30,Male,Instagram,CMP_8,1,19-10-2023
USR_2882,22-07-2023,UK,47,Female,Instagram,CMP_8,1,23-07-2023
USR_2883,10-03-2023,India,54,Female,Facebook,CMP_6,0,
USR_2884,27-11-2023,USA,23,Female,Organic,CMP_4,1,28-11-2023
USR_2885,18-12-2023,Canada,50,Male,Facebook,CMP_1,1,20-12-2023
USR_2886,28-06-2023,India,56,Male,Google,CMP_2,1,01-07-2023
USR_2887,10-11-2023,UK,54,Male,Google,CMP_7,0,
USR_2888,05-03-2023,Canada,47,Male,Facebook,CMP_3,1,08-03-2023
USR_2889,01-05-2023,India,53,Female,Facebook,CMP_2,1,05-05-2023
USR_2890,25-11-2023,UK,40,Female,Referral,CMP_8,1,27-11-2023
USR_2891,20-04-2023,India,51,Male,Referral,CMP_5,1,24-04-2023
USR_2892,18-04-2023,Canada,39,Female,Instagram,CMP_5,0,
USR_2893,22-02-2023,Canada,18,Male,Facebook,CMP_8,1,25-02-2023
USR_2894,03-03-2023,India,27,Male,Instagram,CMP_2,1,05-03-2023
USR_2895,12-06-2023,USA,47,Female,Google,CMP_1,1,15-06-2023
USR_2896,16-04-2023,Canada,55,Male,Facebook,CMP_2,1,20-04-2023
USR_2897,26-06-2023,India,19,Male,Facebook,CMP_2,0,
USR_2898,21-03-2023,Canada,50,Male,Facebook,CMP_6,1,23-03-2023
USR_2899,13-08-2023,UK,48,Male,Google,CMP_10,1,14-08-2023
USR_2900,07-03-2023,UK,31,Male,Facebook,CMP_2,1,11-03-2023
USR_2901,18-11-2023,India,21,Male,Facebook,CMP_4,1,20-11-2023
USR_2902,15-01-2023,India,23,Male,Google,CMP_10,1,17-01-2023
USR_2903,03-07-2023,USA,53,Male,Google,CMP_4,1,05-07-2023
USR_2904,22-01-2023,UK,28,Male,Google,CMP_4,1,23-01-2023
USR_2905,18-01-2023,Canada,55,Male,Google,CMP_6,1,20-01-2023
USR_2906,24-09-2023,UK,55,Male,Instagram,CMP_1,1,28-09-2023
USR_2907,09-06-2023,India,23,Male,Organic,CMP_9,1,11-06-2023
USR_2908,31-01-2023,UK,20,Male,Instagram,CMP_4,1,01-02-2023
USR_2909,26-02-2023,Canada,26,Male,Organic,CMP_9,1,27-02-2023
USR_2910,19-06-2023,UK,39,Male,Organic,CMP_6,1,22-06-2023
USR_2911,25-03-2023,Canada,42,Male,Facebook,CMP_10,1,28-03-2023
USR_2912,07-07-2023,UK,36,Female,Facebook,CMP_6,0,
USR_2913,10-05-2023,UK,53,Male,Facebook,CMP_7,1,11-05-2023
USR_2914,20-12-2023,UK,47,Male,Organic,CMP_4,1,23-12-2023
USR_2915,26-12-2023,UK,31,Male,Google,CMP_5,0,
USR_2916,19-07-2023,Canada,45,Male,Organic,CMP_3,1,21-07-2023
USR_2917,29-03-2023,UK,21,Male,Organic,CMP_6,1,01-04-2023
USR_2918,06-07-2023,Canada,55,Male,Referral,CMP_10,1,08-07-2023
USR_2919,26-01-2023,UK,29,Female,Facebook,CMP_2,1,30-01-2023
USR_2920,16-06-2023,India,48,Male,Google,CMP_10,0,
USR_2921,19-11-2023,UK,31,Female,Facebook,CMP_5,1,22-11-2023
USR_2922,16-03-2023,UK,21,Female,Instagram,CMP_6,1,18-03-2023
USR_2923,17-11-2023,Canada,50,Female,Facebook,CMP_2,1,20-11-2023
USR_2924,08-06-2023,USA,32,Male,Instagram,CMP_3,0,
USR_2925,12-07-2023,India,41,Male,Facebook,CMP_10,0,
USR_2926,12-03-2023,UK,23,Female,Google,CMP_6,0,
USR_2927,10-11-2023,USA,52,Female,Instagram,CMP_4,1,12-11-2023
USR_2928,07-06-2023,UK,36,Male,Google,CMP_7,1,08-06-2023
USR_2929,16-06-2023,USA,47,Female,Organic,CMP_10,1,18-06-2023
USR_2930,11-12-2023,Canada,58,Female,Google,CMP_7,1,14-12-2023
USR_2931,13-05-2023,USA,26,Male,Facebook,CMP_3,1,15-05-2023
USR_2932,21-12-2023,USA,55,Male,Instagram,CMP_10,1,24-12-2023
USR_2933,05-10-2023,USA,49,Female,Google,CMP_3,0,
USR_2934,19-06-2023,UK,42,Female,Facebook,CMP_6,1,20-06-2023
USR_2935,26-02-2023,India,56,Female,Organic,CMP_6,0,
USR_2936,14-08-2023,India,23,Male,Google,CMP_4,1,18-08-2023
USR_2937,08-07-2023,Canada,58,Female,Instagram,CMP_4,1,12-07-2023
USR_2938,09-04-2023,India,38,Female,Organic,CMP_3,1,12-04-2023
USR_2939,22-11-2023,UK,33,Female,Referral,CMP_6,1,25-11-2023
USR_2940,29-11-2023,India,55,Female,Instagram,CMP_10,1,03-12-2023
USR_2941,19-10-2023,Canada,33,Male,Instagram,CMP_3,1,21-10-2023
USR_2942,29-06-2023,UK,20,Female,Instagram,CMP_9,1,01-07-2023
USR_2943,24-10-2023,Canada,55,Female,Instagram,CMP_9,1,25-10-2023
USR_2944,18-11-2023,India,27,Male,Google,CMP_1,1,22-11-2023
USR_2945,23-02-2023,USA,21,Male,Facebook,CMP_1,0,
USR_2946,30-03-2023,India,39,Female,Facebook,CMP_7,1,31-03-2023
USR_2947,13-02-2023,Canada,54,Male,Google,CMP_4,0,
USR_2948,08-07-2023,USA,19,Female,Referral,CMP_8,1,09-07-2023
USR_2949,12-02-2023,USA,20,Female,Instagram,CMP_9,0,
USR_2950,26-08-2023,UK,49,Female,Facebook,CMP_8,1,28-08-2023
USR_2951,31-05-2023,USA,34,Female,Instagram,CMP_6,1,04-06-2023
USR_2952,29-09-2023,USA,51,Female,Instagram,CMP_7,1,02-10-2023
USR_2953,20-11-2023,India,21,Male,Organic,CMP_4,1,23-11-2023
USR_2954,17-04-2023,USA,34,Female,Organic,CMP_4,1,19-04-2023
USR_2955,11-10-2023,India,39,Female,Organic,CMP_3,1,14-10-2023
USR_2956,02-08-2023,Canada,42,Female,Google,CMP_1,1,03-08-2023
USR_2957,17-11-2023,USA,59,Female,Instagram,CMP_6,0,
USR_2958,14-08-2023,UK,32,Female,Facebook,CMP_8,1,18-08-2023
USR_2959,21-12-2023,USA,56,Female,Referral,CMP_9,1,25-12-2023
USR_2960,16-03-2023,USA,40,Male,Google,CMP_6,1,19-03-2023
USR_2961,03-04-2023,USA,42,Female,Organic,CMP_5,1,04-04-2023
USR_2962,09-09-2023,UK,46,Male,Facebook,CMP_4,1,10-09-2023
USR_2963,13-05-2023,UK,30,Female,Instagram,CMP_4,1,15-05-2023
USR_2964,15-09-2023,USA,21,Male,Referral,CMP_7,1,18-09-2023
USR_2965,28-08-2023,India,26,Male,Facebook,CMP_10,0,
USR_2966,17-07-2023,UK,27,Male,Facebook,CMP_3,1,21-07-2023
USR_2967,11-04-2023,Canada,58,Male,Organic,CMP_2,1,15-04-2023
USR_2968,26-08-2023,Canada,56,Male,Instagram,CMP_5,1,27-08-2023
USR_2969,27-06-2023,UK,36,Female,Organic,CMP_10,0,
USR_2970,11-10-2023,Canada,36,Female,Referral,CMP_2,1,15-10-2023
USR_2971,01-05-2023,UK,24,Female,Google,CMP_3,1,03-05-2023
USR_2972,29-10-2023,UK,26,Female,Google,CMP_6,0,
USR_2973,17-03-2023,USA,41,Female,Facebook,CMP_4,1,18-03-2023
USR_2974,23-09-2023,USA,35,Male,Facebook,CMP_7,1,26-09-2023
USR_2975,06-03-2023,Canada,26,Male,Instagram,CMP_1,1,07-03-2023
USR_2976,16-09-2023,Canada,23,Male,Instagram,CMP_3,1,18-09-2023
USR_2977,03-04-2023,UK,58,Male,Instagram,CMP_5,1,07-04-2023
USR_2978,21-06-2023,Canada,33,Male,Organic,CMP_3,1,23-06-2023
USR_2979,08-04-2023,Canada,25,Female,Google,CMP_8,1,11-04-2023
USR_2980,12-05-2023,USA,53,Female,Instagram,CMP_10,1,14-05-2023
USR_2981,12-05-2023,UK,45,Male,Facebook,CMP_9,1,14-05-2023
USR_2982,14-07-2023,Canada,22,Female,Facebook,CMP_10,1,16-07-2023
USR_2983,16-01-2023,India,34,Female,Organic,CMP_8,0,
USR_2984,29-08-2023,India,42,Female,Instagram,CMP_10,0,
USR_2985,31-08-2023,USA,48,Female,Organic,CMP_1,1,02-09-2023
USR_2986,05-03-2023,UK,44,Female,Google,CMP_2,1,06-03-2023
USR_2987,19-01-2023,USA,32,Male,Instagram,CMP_7,1,23-01-2023
USR_2988,08-05-2023,UK,33,Male,Google,CMP_9,0,
USR_2989,13-04-2023,India,46,Male,Organic,CMP_7,1,14-04-2023
USR_2990,12-11-2023,UK,43,Female,Instagram,CMP_2,1,13-11-2023
USR_2991,16-02-2023,Canada,34,Female,Instagram,CMP_10,1,19-02-2023
USR_2992,20-12-2023,India,45,Male,Instagram,CMP_1,1,23-12-2023
USR_2993,22-06-2023,India,39,Male,Referral,CMP_2,0,
USR_2994,15-12-2023,Canada,29,Female,Organic,CMP_5,0,
USR_2995,06-04-2023,UK,35,Female,Google,CMP_10,1,09-04-2023
USR_2996,03-09-2023,UK,59,Male,Instagram,CMP_3,1,04-09-2023
USR_2997,18-05-2023,UK,43,Male,Referral,CMP_2,1,21-05-2023
USR_2998,20-07-2023,Canada,51,Female,Organic,CMP_4,1,22-07-2023
USR_2999,10-05-2023,USA,54,Male,Instagram,CMP_5,1,12-05-2023
USR_3000,06-10-2023,USA,32,Female,Facebook,CMP_10,1,07-10-2023
USR_3001,02-07-2023,Canada,38,Female,Facebook,CMP_10,1,05-07-2023
USR_3002,17-10-2023,UK,31,Male,Facebook,CMP_3,1,21-10-2023
USR_3003,12-09-2023,USA,27,Male,Google,CMP_7,1,16-09-2023
USR_3004,22-01-2023,USA,20,Female,Referral,CMP_3,1,26-01-2023
USR_3005,31-12-2023,UK,31,Male,Facebook,CMP_9,1,02-01-2024
USR_3006,02-12-2023,India,33,Female,Facebook,CMP_10,1,04-12-2023
USR_3007,24-12-2023,UK,24,Male,Facebook,CMP_7,1,27-12-2023
USR_3008,04-10-2023,USA,33,Female,Google,CMP_1,1,08-10-2023
USR_3009,30-08-2023,India,23,Female,Instagram,CMP_7,1,02-09-2023
USR_3010,31-01-2023,Canada,58,Female,Google,CMP_10,0,
USR_3011,30-11-2023,UK,24,Female,Facebook,CMP_3,1,02-12-2023
USR_3012,01-12-2023,USA,53,Male,Facebook,CMP_6,1,02-12-2023
USR_3013,14-08-2023,USA,50,Female,Google,CMP_4,0,
USR_3014,05-01-2023,UK,57,Female,Facebook,CMP_5,1,06-01-2023
USR_3015,28-01-2023,Canada,35,Male,Organic,CMP_1,1,29-01-2023
USR_3016,02-05-2023,UK,24,Female,Instagram,CMP_9,1,04-05-2023
USR_3017,15-07-2023,USA,18,Female,Facebook,CMP_3,1,19-07-2023
USR_3018,24-10-2023,Canada,45,Male,Facebook,CMP_8,1,26-10-2023
USR_3019,13-11-2023,UK,59,Female,Facebook,CMP_1,1,17-11-2023
USR_3020,09-07-2023,India,27,Male,Facebook,CMP_9,1,12-07-2023
USR_3021,08-10-2023,Canada,51,Male,Organic,CMP_6,1,10-10-2023
USR_3022,09-11-2023,Canada,29,Male,Instagram,CMP_3,1,13-11-2023
USR_3023,20-10-2023,India,26,Female,Google,CMP_1,1,24-10-2023
USR_3024,06-12-2023,India,45,Male,Facebook,CMP_9,1,07-12-2023
USR_3025,27-05-2023,UK,35,Male,Google,CMP_3,1,28-05-2023
USR_3026,12-10-2023,India,19,Female,Google,CMP_3,1,13-10-2023
USR_3027,02-04-2023,Canada,47,Male,Instagram,CMP_4,0,
USR_3028,08-04-2023,USA,41,Male,Organic,CMP_10,0,
USR_3029,14-03-2023,UK,59,Female,Google,CMP_3,1,17-03-2023
USR_3030,04-02-2023,Canada,46,Female,Facebook,CMP_3,0,
USR_3031,07-10-2023,UK,24,Male,Instagram,CMP_6,1,10-10-2023
USR_3032,21-03-2023,India,47,Male,Facebook,CMP_5,1,22-03-2023
USR_3033,25-03-2023,USA,38,Male,Facebook,CMP_6,1,28-03-2023
USR_3034,21-10-2023,Canada,49,Female,Google,CMP_8,1,22-10-2023
USR_3035,26-06-2023,USA,55,Female,Google,CMP_5,1,30-06-2023
USR_3036,27-05-2023,India,44,Female,Organic,CMP_2,0,
USR_3037,01-12-2023,USA,54,Female,Facebook,CMP_7,1,03-12-2023
USR_3038,02-06-2023,Canada,19,Female,Referral,CMP_8,1,03-06-2023
USR_3039,23-11-2023,UK,50,Male,Google,CMP_7,1,25-11-2023
USR_3040,29-11-2023,India,36,Female,Google,CMP_2,0,
USR_3041,15-09-2023,USA,37,Male,Instagram,CMP_3,1,19-09-2023
USR_3042,12-06-2023,India,41,Female,Facebook,CMP_8,1,16-06-2023
USR_3043,23-11-2023,USA,46,Female,Facebook,CMP_5,1,27-11-2023
USR_3044,15-09-2023,USA,30,Female,Organic,CMP_9,1,19-09-2023
USR_3045,27-03-2023,India,54,Male,Google,CMP_7,1,29-03-2023
USR_3046,14-09-2023,UK,24,Male,Instagram,CMP_1,1,16-09-2023
USR_3047,31-01-2023,UK,20,Female,Google,CMP_4,1,01-02-2023
USR_3048,15-06-2023,USA,54,Male,Facebook,CMP_2,1,18-06-2023
USR_3049,20-03-2023,Canada,49,Female,Facebook,CMP_2,0,
USR_3050,17-01-2023,USA,30,Male,Organic,CMP_1,1,20-01-2023
USR_3051,24-04-2023,India,30,Female,Facebook,CMP_10,1,27-04-2023
USR_3052,23-09-2023,India,36,Male,Instagram,CMP_3,1,24-09-2023
USR_3053,12-09-2023,UK,31,Female,Instagram,CMP_10,1,16-09-2023
USR_3054,12-02-2023,Canada,25,Female,Facebook,CMP_5,1,15-02-2023
USR_3055,17-11-2023,USA,27,Male,Google,CMP_4,0,
USR_3056,16-02-2023,Canada,34,Female,Google,CMP_3,0,
USR_3057,14-04-2023,USA,50,Female,Organic,CMP_3,1,16-04-2023
USR_3058,17-02-2023,India,59,Male,Facebook,CMP_7,1,18-02-2023
USR_3059,17-03-2023,USA,37,Female,Google,CMP_7,1,20-03-2023
USR_3060,20-09-2023,USA,25,Female,Referral,CMP_8,0,
