transaction_id,user_id,transaction_date,amount,transaction_type,status
TXN_34360,USR_3243,2023-04-11,5658.79,deposit,success
TXN_34361,USR_3243,2023-08-04,5042.05,deposit,success
TXN_34362,USR_3243,2023-05-17,2374.59,payment,success
TXN_34363,USR_3243,2023-05-04,9846.18,deposit,success
TXN_34364,USR_3243,2023-06-05,8798.29,payment,success
TXN_34365,USR_3243,2023-07-04,2204.67,payment,success
TXN_34366,USR_3243,2023-05-08,587.75,deposit,success
TXN_34367,USR_3243,2023-05-19,9958.53,withdrawal,success
TXN_34368,USR_3243,2023-07-25,3532.76,payment,success
TXN_34369,USR_3243,2023-07-05,7221.64,withdrawal,success
TXN_34370,USR_3243,2023-05-30,4999.31,deposit,success
TXN_34371,USR_3243,2023-05-05,9465.53,deposit,success
TXN_34372,USR_3243,2023-07-06,9842.88,withdrawal,success
TXN_34373,USR_3243,2023-09-14,6928.53,payment,failed
TXN_34374,USR_3243,2023-06-15,4404.43,withdrawal,success
TXN_34375,USR_3243,2023-06-26,7908.05,deposit,success
TXN_34376,USR_3243,2023-04-26,1098.53,payment,success
TXN_34377,USR_3244,2023-04-07,812.36,deposit,success
TXN_34378,USR_3244,2023-05-06,6491.0,payment,success
TXN_34379,USR_3244,2023-06-16,9145.28,deposit,success
TXN_34380,USR_3244,2023-05-29,1998.7,deposit,success
TXN_34381,USR_3244,2023-05-30,2822.09,payment,success
TXN_34382,USR_3246,2023-07-08,9710.63,deposit,success
TXN_34383,USR_3246,2023-06-22,674.24,payment,success
TXN_34384,USR_3246,2023-06-17,6755.97,withdrawal,success
TXN_34385,USR_3246,2023-08-15,2292.53,payment,success
TXN_34386,USR_3246,2023-08-27,8453.35,payment,failed
TXN_34387,USR_3246,2023-09-30,6406.17,deposit,success
TXN_34388,USR_3246,2023-09-16,138.55,deposit,success
TXN_34389,USR_3246,2023-05-31,4050.83,payment,success
TXN_34390,USR_3246,2023-07-03,5860.6,deposit,success
TXN_34391,USR_3246,2023-04-25,4677.25,payment,success
TXN_34392,USR_3247,2023-07-22,2679.37,deposit,success
TXN_34393,USR_3247,2023-07-05,6456.06,deposit,failed
TXN_34394,USR_3247,2023-06-05,8023.09,withdrawal,success
TXN_34395,USR_3247,2023-09-15,6653.85,payment,success
TXN_34396,USR_3247,2023-08-12,6858.16,deposit,success
TXN_34397,USR_3247,2023-09-08,7660.08,withdrawal,success
TXN_34398,USR_3247,2023-04-12,2403.53,deposit,success
TXN_34399,USR_3247,2023-04-08,2270.39,withdrawal,failed
TXN_34400,USR_3247,2023-08-21,7771.39,deposit,success
TXN_34401,USR_3247,2023-07-30,3522.1,payment,success
TXN_34402,USR_3247,2023-04-03,5012.13,withdrawal,success
TXN_34403,USR_3247,2023-04-10,6848.7,withdrawal,success
TXN_34404,USR_3247,2023-05-03,6120.22,payment,success
TXN_34405,USR_3247,2023-05-21,4070.71,payment,success
TXN_34406,USR_3247,2023-07-03,4505.81,deposit,failed
TXN_34407,USR_3247,2023-05-19,8145.11,withdrawal,success
TXN_34408,USR_3247,2023-09-15,8143.06,payment,success
TXN_34409,USR_3247,2023-05-18,3494.37,withdrawal,success
TXN_34410,USR_3247,2023-05-16,3253.39,deposit,success
TXN_34411,USR_3247,2023-08-15,4320.93,deposit,success
TXN_34412,USR_3247,2023-06-10,9049.76,withdrawal,success
TXN_34413,USR_3247,2023-07-09,4312.88,deposit,success
TXN_34414,USR_3247,2023-04-29,7477.24,deposit,success
TXN_34415,USR_3247,2023-06-26,9916.49,withdrawal,success
TXN_34416,USR_3247,2023-06-05,6318.92,deposit,success
TXN_34417,USR_3247,2023-04-08,2660.19,deposit,success
TXN_34418,USR_3247,2023-05-17,3240.91,deposit,success
TXN_34419,USR_3247,2023-04-04,3334.17,deposit,success
TXN_34420,USR_3247,2023-06-20,2249.38,payment,success
TXN_34421,USR_3247,2023-05-28,5052.85,withdrawal,success
TXN_34422,USR_3247,2023-08-25,7630.9,withdrawal,success
TXN_34423,USR_3247,2023-08-01,8790.65,withdrawal,success
TXN_34424,USR_3247,2023-08-18,1049.17,withdrawal,success
TXN_34425,USR_3247,2023-04-11,5235.52,withdrawal,success
TXN_34426,USR_3247,2023-08-15,140.54,deposit,success
TXN_34427,USR_3247,2023-07-18,354.7,deposit,success
TXN_34428,USR_3247,2023-05-07,1587.27,deposit,success
TXN_34429,USR_3247,2023-04-30,3071.62,deposit,success
TXN_34430,USR_3247,2023-05-05,2396.62,deposit,success
TXN_34431,USR_3247,2023-07-19,6506.79,withdrawal,success
TXN_34432,USR_3247,2023-07-15,2212.94,deposit,success
TXN_34433,USR_3247,2023-09-18,1016.25,withdrawal,success
TXN_34434,USR_3247,2023-09-13,7502.13,withdrawal,success
TXN_34435,USR_3247,2023-04-11,2955.74,withdrawal,success
TXN_34436,USR_3247,2023-04-18,294.69,payment,success
TXN_34437,USR_3247,2023-05-20,9780.83,deposit,success
TXN_34438,USR_3247,2023-06-07,5863.14,deposit,success
TXN_34439,USR_3247,2023-07-04,2506.99,payment,success
TXN_34440,USR_3247,2023-04-21,4142.64,withdrawal,success
TXN_34441,USR_3247,2023-06-14,6228.87,withdrawal,success
TXN_34442,USR_3248,2023-04-04,4050.73,payment,success
TXN_34443,USR_3248,2023-07-30,6151.96,withdrawal,success
TXN_34444,USR_3248,2023-06-07,9561.09,deposit,success
TXN_34445,USR_3248,2023-06-10,4122.89,payment,success
TXN_34446,USR_3248,2023-03-31,1271.63,deposit,success
TXN_34447,USR_3248,2023-05-23,8320.57,withdrawal,success
TXN_34448,USR_3248,2023-03-19,456.14,deposit,success
TXN_34449,USR_3248,2023-08-19,8306.26,withdrawal,success
TXN_34450,USR_3248,2023-05-27,9303.55,payment,success
TXN_34451,USR_3248,2023-03-27,1898.64,deposit,success
TXN_34452,USR_3248,2023-05-07,498.89,withdrawal,success
TXN_34453,USR_3248,2023-04-30,3444.28,deposit,success
TXN_34454,USR_3248,2023-05-16,7088.98,withdrawal,success
TXN_34455,USR_3248,2023-05-16,2543.68,deposit,success
TXN_34456,USR_3248,2023-08-08,4626.38,deposit,success
TXN_34457,USR_3248,2023-05-20,7258.52,withdrawal,success
TXN_34458,USR_3248,2023-05-04,5642.51,withdrawal,success
TXN_34459,USR_3248,2023-04-09,4150.32,deposit,success
TXN_34460,USR_3248,2023-04-19,8825.54,payment,failed
TXN_34461,USR_3248,2023-06-14,8448.87,payment,success
TXN_34462,USR_3248,2023-05-19,2716.69,payment,failed
TXN_34463,USR_3248,2023-05-13,9335.45,payment,success
TXN_34464,USR_3248,2023-03-21,7653.63,withdrawal,success
TXN_34465,USR_3248,2023-04-11,2416.44,payment,success
TXN_34466,USR_3248,2023-05-08,9620.36,payment,success
TXN_34467,USR_3248,2023-04-14,8492.16,payment,success
TXN_34468,USR_3248,2023-05-08,3898.91,withdrawal,success
TXN_34469,USR_3248,2023-06-27,6350.38,withdrawal,success
TXN_34470,USR_3248,2023-07-20,2058.12,deposit,success
TXN_34471,USR_3248,2023-05-23,106.62,deposit,success
TXN_34472,USR_3248,2023-04-09,6337.6,deposit,success
TXN_34473,USR_3248,2023-03-17,7100.71,deposit,success
TXN_34474,USR_3248,2023-08-27,5636.12,deposit,failed
TXN_34475,USR_3248,2023-06-20,7215.32,deposit,success
TXN_34476,USR_3248,2023-05-08,1831.02,withdrawal,success
TXN_34477,USR_3248,2023-07-22,8507.62,withdrawal,success
TXN_34478,USR_3248,2023-03-06,3283.46,withdrawal,success
TXN_34479,USR_3248,2023-08-12,6340.48,withdrawal,success
TXN_34480,USR_3248,2023-08-08,4374.7,deposit,success
TXN_34481,USR_3248,2023-05-13,6255.26,payment,success
TXN_34482,USR_3248,2023-05-07,1619.34,payment,success
TXN_34483,USR_3248,2023-04-28,8193.5,withdrawal,success
TXN_34484,USR_3248,2023-04-16,3604.57,withdrawal,success
TXN_34485,USR_3248,2023-04-13,5775.49,deposit,success
TXN_34486,USR_3248,2023-03-30,5237.86,payment,success
TXN_34487,USR_3248,2023-04-19,674.27,payment,success
TXN_34488,USR_3248,2023-07-25,3548.03,withdrawal,success
TXN_34489,USR_3248,2023-07-17,4938.99,withdrawal,success
TXN_34490,USR_3248,2023-07-19,9023.15,withdrawal,success
TXN_34491,USR_3248,2023-06-29,9038.2,withdrawal,failed
TXN_34492,USR_3249,2024-01-16,7693.19,withdrawal,success
TXN_34493,USR_3249,2024-03-09,3967.19,payment,success
TXN_34494,USR_3249,2024-04-24,5728.46,payment,success
TXN_34495,USR_3249,2024-06-20,2424.04,withdrawal,success
TXN_34496,USR_3249,2024-04-30,7770.25,deposit,success
TXN_34497,USR_3250,2024-03-07,2848.11,payment,success
TXN_34498,USR_3250,2023-11-14,860.83,deposit,success
TXN_34499,USR_3250,2024-01-09,6038.03,payment,success
TXN_34500,USR_3250,2024-03-25,6015.42,deposit,success
TXN_34501,USR_3250,2023-12-09,8826.92,deposit,success
TXN_34502,USR_3250,2024-03-15,8277.84,deposit,success
TXN_34503,USR_3250,2024-01-18,7619.45,payment,failed
TXN_34504,USR_3250,2024-02-26,3567.05,deposit,success
TXN_34505,USR_3250,2024-01-05,9722.35,payment,success
TXN_34506,USR_3250,2024-03-24,2903.55,deposit,success
TXN_34507,USR_3250,2024-04-17,6321.14,deposit,success
TXN_34508,USR_3250,2023-12-17,3313.37,withdrawal,success
TXN_34509,USR_3250,2024-03-29,895.64,withdrawal,failed
TXN_34510,USR_3250,2023-12-27,3279.08,withdrawal,success
TXN_34511,USR_3250,2024-01-02,8145.55,withdrawal,success
TXN_34512,USR_3250,2023-12-30,2300.18,withdrawal,success
TXN_34513,USR_3250,2024-03-22,3067.73,withdrawal,success
TXN_34514,USR_3250,2024-04-27,2808.78,withdrawal,success
TXN_34515,USR_3250,2024-04-27,7467.21,payment,success
TXN_34516,USR_3250,2024-01-03,8500.88,payment,success
TXN_34517,USR_3251,2023-09-07,5706.89,withdrawal,success
TXN_34518,USR_3251,2023-09-12,3882.07,deposit,success
TXN_34519,USR_3251,2023-12-14,640.75,deposit,success
TXN_34520,USR_3251,2023-12-28,5354.24,payment,success
TXN_34521,USR_3251,2023-12-02,7983.49,deposit,success
TXN_34522,USR_3251,2023-11-09,5481.4,withdrawal,success
TXN_34523,USR_3251,2023-12-03,7392.87,payment,success
TXN_34524,USR_3251,2024-01-17,1039.32,deposit,success
TXN_34525,USR_3251,2023-10-28,2747.82,payment,success
TXN_34526,USR_3251,2024-01-25,8184.45,deposit,success
TXN_34527,USR_3251,2023-12-20,2541.82,deposit,failed
TXN_34528,USR_3251,2023-11-26,1446.59,payment,success
TXN_34529,USR_3251,2023-09-14,8839.14,payment,success
TXN_34530,USR_3251,2023-09-04,9914.73,deposit,success
TXN_34531,USR_3251,2023-12-16,1252.82,payment,success
TXN_34532,USR_3251,2024-01-11,2942.52,deposit,failed
TXN_34533,USR_3251,2023-11-06,6520.8,withdrawal,success
TXN_34534,USR_3251,2023-12-22,4645.99,payment,success
TXN_34535,USR_3251,2023-12-05,3508.14,payment,success
TXN_34536,USR_3251,2023-08-29,2521.3,withdrawal,success
TXN_34537,USR_3252,2023-12-14,4561.45,withdrawal,success
TXN_34538,USR_3252,2023-12-28,6031.66,payment,success
TXN_34539,USR_3252,2024-01-03,3350.45,deposit,success
TXN_34540,USR_3252,2023-09-14,8129.22,payment,success
TXN_34541,USR_3252,2023-12-02,6910.09,payment,success
TXN_34542,USR_3253,2024-01-05,1440.96,payment,success
TXN_34543,USR_3253,2024-04-28,8427.0,payment,success
TXN_34544,USR_3253,2024-06-03,2060.12,withdrawal,success
TXN_34545,USR_3253,2024-01-01,2801.61,withdrawal,success
TXN_34546,USR_3253,2024-01-23,9550.11,payment,success
TXN_34547,USR_3254,2023-03-13,2698.39,payment,failed
TXN_34548,USR_3254,2023-05-28,6360.66,deposit,success
TXN_34549,USR_3254,2023-02-25,6236.31,payment,success
TXN_34550,USR_3254,2023-03-26,3037.16,withdrawal,success
TXN_34551,USR_3254,2023-04-23,3303.06,withdrawal,success
TXN_34552,USR_3254,2023-06-12,8447.82,payment,success
TXN_34553,USR_3254,2023-04-05,9862.45,withdrawal,success
TXN_34554,USR_3254,2023-06-21,2454.15,withdrawal,success
TXN_34555,USR_3254,2023-04-07,3555.47,deposit,success
TXN_34556,USR_3254,2023-07-05,3080.58,withdrawal,success
TXN_34557,USR_3254,2023-01-18,995.31,withdrawal,success
TXN_34558,USR_3254,2023-04-04,6362.86,payment,success
TXN_34559,USR_3254,2023-01-30,2400.98,payment,success
TXN_34560,USR_3254,2023-05-06,409.86,withdrawal,success
TXN_34561,USR_3254,2023-07-08,206.72,payment,success
TXN_34562,USR_3254,2023-04-16,8381.36,deposit,success
TXN_34563,USR_3254,2023-06-09,3541.76,deposit,success
TXN_34564,USR_3254,2023-05-12,1188.87,payment,success
TXN_34565,USR_3254,2023-05-02,9343.7,withdrawal,success
TXN_34566,USR_3254,2023-01-25,6051.47,payment,success
TXN_34567,USR_3255,2023-12-25,4686.36,withdrawal,success
TXN_34568,USR_3255,2023-11-24,9750.15,deposit,success
TXN_34569,USR_3255,2023-12-15,2549.24,payment,success
TXN_34570,USR_3255,2024-01-27,4306.22,withdrawal,success
TXN_34571,USR_3255,2023-09-14,3004.65,withdrawal,success
TXN_34572,USR_3256,2023-05-16,2284.05,withdrawal,failed
TXN_34573,USR_3256,2023-05-06,4610.69,payment,success
TXN_34574,USR_3256,2023-03-15,5566.63,payment,success
TXN_34575,USR_3256,2023-02-02,9185.45,payment,success
TXN_34576,USR_3256,2023-06-08,2895.71,deposit,success
TXN_34577,USR_3256,2023-05-15,1121.95,deposit,success
TXN_34578,USR_3256,2023-05-09,9719.06,deposit,success
TXN_34579,USR_3256,2023-07-17,352.47,deposit,success
TXN_34580,USR_3256,2023-05-06,3169.07,withdrawal,success
TXN_34581,USR_3256,2023-01-31,8418.74,withdrawal,success
TXN_34582,USR_3256,2023-02-06,1862.58,deposit,success
TXN_34583,USR_3256,2023-05-05,7245.98,payment,failed
TXN_34584,USR_3256,2023-05-23,8954.92,withdrawal,success
TXN_34585,USR_3256,2023-05-21,9513.04,withdrawal,success
TXN_34586,USR_3256,2023-07-09,8683.06,payment,success
TXN_34587,USR_3256,2023-07-16,5734.13,withdrawal,success
TXN_34588,USR_3256,2023-03-01,7061.92,payment,success
TXN_34589,USR_3256,2023-05-30,2529.14,payment,success
TXN_34590,USR_3256,2023-06-12,6076.11,deposit,failed
TXN_34591,USR_3256,2023-06-23,2939.64,deposit,success
TXN_34592,USR_3258,2023-04-24,9664.6,payment,success
TXN_34593,USR_3258,2023-05-06,3761.98,deposit,success
TXN_34594,USR_3258,2023-04-25,9416.18,withdrawal,success
TXN_34595,USR_3258,2023-04-15,2200.7,withdrawal,success
TXN_34596,USR_3258,2023-06-09,5669.13,deposit,success
TXN_34597,USR_3258,2023-05-09,3289.4,withdrawal,success
TXN_34598,USR_3258,2023-05-28,4784.22,deposit,success
TXN_34599,USR_3258,2023-06-05,4387.18,deposit,failed
TXN_34600,USR_3258,2023-05-30,6913.87,payment,failed
TXN_34601,USR_3258,2023-06-30,2367.16,payment,success
TXN_34602,USR_3259,2024-03-17,9298.56,deposit,success
TXN_34603,USR_3259,2024-02-21,3113.11,withdrawal,success
TXN_34604,USR_3259,2024-01-04,7865.4,payment,success
TXN_34605,USR_3259,2024-02-12,9771.5,deposit,success
TXN_34606,USR_3259,2024-06-03,5893.02,payment,success
TXN_34607,USR_3259,2024-02-06,1538.35,deposit,failed
TXN_34608,USR_3259,2024-03-19,3476.3,deposit,success
TXN_34609,USR_3259,2024-04-13,9564.43,withdrawal,failed
TXN_34610,USR_3259,2024-03-03,6592.0,payment,success
TXN_34611,USR_3259,2024-06-19,1125.04,withdrawal,success
TXN_34612,USR_3259,2024-05-24,4764.21,payment,success
TXN_34613,USR_3259,2024-01-11,3567.59,payment,failed
TXN_34614,USR_3259,2024-06-16,5858.95,withdrawal,success
TXN_34615,USR_3259,2024-06-25,7730.29,withdrawal,success
TXN_34616,USR_3259,2024-05-16,6258.75,withdrawal,success
TXN_34617,USR_3259,2024-01-03,4576.11,payment,success
TXN_34618,USR_3259,2024-01-24,9959.31,payment,success
TXN_34619,USR_3259,2024-03-26,7999.33,deposit,success
TXN_34620,USR_3259,2024-05-16,8562.8,payment,success
TXN_34621,USR_3259,2024-04-29,5837.94,withdrawal,success
TXN_34622,USR_3260,2023-09-02,4912.53,payment,success
TXN_34623,USR_3260,2023-09-17,3131.63,deposit,success
TXN_34624,USR_3260,2023-09-02,137.85,withdrawal,success
TXN_34625,USR_3260,2023-09-20,6098.53,deposit,failed
TXN_34626,USR_3260,2023-12-17,2622.36,deposit,success
TXN_34627,USR_3260,2023-09-30,3643.08,deposit,success
TXN_34628,USR_3260,2023-12-30,2968.77,deposit,success
TXN_34629,USR_3260,2023-08-11,7177.12,withdrawal,success
TXN_34630,USR_3260,2023-09-02,7809.48,deposit,success
TXN_34631,USR_3260,2023-11-11,7085.83,payment,success
TXN_34632,USR_3261,2023-11-16,2984.81,deposit,success
TXN_34633,USR_3261,2023-08-09,1962.98,deposit,success
TXN_34634,USR_3261,2023-09-28,9195.13,withdrawal,failed
TXN_34635,USR_3261,2023-11-26,3305.23,withdrawal,success
TXN_34636,USR_3261,2023-09-12,7983.38,deposit,success
TXN_34637,USR_3261,2023-08-31,2791.76,deposit,success
TXN_34638,USR_3261,2023-07-04,6853.39,withdrawal,success
TXN_34639,USR_3261,2023-10-18,1022.76,withdrawal,success
TXN_34640,USR_3261,2023-11-28,6780.57,deposit,success
TXN_34641,USR_3261,2023-10-06,7347.2,withdrawal,success
TXN_34642,USR_3262,2024-01-03,5543.9,withdrawal,success
TXN_34643,USR_3262,2024-01-15,9869.31,deposit,success
TXN_34644,USR_3262,2023-11-18,6230.59,payment,success
TXN_34645,USR_3262,2024-03-12,8863.25,withdrawal,success
TXN_34646,USR_3262,2024-03-11,3391.48,payment,success
TXN_34647,USR_3262,2024-01-28,4931.04,deposit,success
TXN_34648,USR_3262,2024-01-07,6899.86,payment,success
TXN_34649,USR_3262,2024-03-25,8810.86,payment,success
TXN_34650,USR_3262,2024-04-05,8758.04,withdrawal,success
TXN_34651,USR_3262,2024-03-26,9621.28,deposit,success
TXN_34652,USR_3262,2023-12-11,9850.97,payment,success
TXN_34653,USR_3262,2023-12-05,649.71,deposit,success
TXN_34654,USR_3262,2024-04-05,6634.85,payment,success
TXN_34655,USR_3262,2024-02-15,9098.05,withdrawal,success
TXN_34656,USR_3262,2023-12-26,1036.59,deposit,success
TXN_34657,USR_3262,2024-04-15,8210.08,withdrawal,success
TXN_34658,USR_3262,2024-05-05,342.25,withdrawal,success
TXN_34659,USR_3262,2024-01-28,411.1,payment,success
TXN_34660,USR_3262,2024-03-23,7404.45,withdrawal,success
TXN_34661,USR_3262,2024-01-08,2100.09,payment,success
TXN_34662,USR_3262,2024-01-11,2837.94,deposit,success
TXN_34663,USR_3262,2024-04-05,1433.11,deposit,success
TXN_34664,USR_3262,2023-12-03,8947.67,deposit,success
TXN_34665,USR_3262,2023-11-30,9576.45,payment,success
TXN_34666,USR_3262,2024-01-16,1004.33,payment,success
TXN_34667,USR_3262,2024-02-25,3021.66,payment,failed
TXN_34668,USR_3262,2024-04-19,9427.98,payment,failed
TXN_34669,USR_3262,2023-11-22,9867.79,payment,success
TXN_34670,USR_3262,2023-12-23,2160.91,withdrawal,success
TXN_34671,USR_3262,2024-03-29,1732.48,deposit,success
TXN_34672,USR_3262,2024-02-16,7937.59,withdrawal,success
TXN_34673,USR_3262,2023-11-24,7567.99,deposit,success
TXN_34674,USR_3262,2024-04-02,5575.22,withdrawal,success
TXN_34675,USR_3262,2024-04-04,8531.71,deposit,success
TXN_34676,USR_3262,2024-01-10,4940.29,withdrawal,success
TXN_34677,USR_3262,2024-04-15,5213.1,withdrawal,success
TXN_34678,USR_3262,2023-11-14,8823.83,deposit,success
TXN_34679,USR_3262,2024-01-18,3274.94,withdrawal,success
TXN_34680,USR_3262,2023-11-12,8268.02,deposit,failed
TXN_34681,USR_3262,2024-02-08,6387.57,deposit,success
TXN_34682,USR_3262,2024-03-05,3869.29,deposit,success
TXN_34683,USR_3262,2024-02-01,646.29,withdrawal,success
TXN_34684,USR_3262,2023-11-13,430.98,payment,success
TXN_34685,USR_3262,2024-01-02,5915.66,deposit,success
TXN_34686,USR_3262,2024-03-21,4084.5,payment,success
TXN_34687,USR_3262,2024-02-09,8940.41,withdrawal,success
TXN_34688,USR_3262,2024-02-13,3885.39,payment,failed
TXN_34689,USR_3262,2024-05-06,8059.74,withdrawal,success
TXN_34690,USR_3262,2024-02-17,8242.39,payment,success
TXN_34691,USR_3262,2024-03-06,8856.03,payment,success
TXN_34692,USR_3263,2023-06-19,5907.67,payment,success
TXN_34693,USR_3263,2023-08-19,9829.61,withdrawal,success
TXN_34694,USR_3263,2023-06-16,670.48,deposit,success
TXN_34695,USR_3263,2023-03-18,2525.61,deposit,success
TXN_34696,USR_3263,2023-03-28,6360.92,withdrawal,success
TXN_34697,USR_3263,2023-07-07,8664.84,payment,success
TXN_34698,USR_3263,2023-03-22,9431.05,payment,success
TXN_34699,USR_3263,2023-04-27,8190.4,deposit,success
TXN_34700,USR_3263,2023-09-11,3540.96,payment,success
TXN_34701,USR_3263,2023-08-19,2456.95,deposit,success
TXN_34702,USR_3263,2023-05-06,2564.75,withdrawal,failed
TXN_34703,USR_3263,2023-08-31,2529.84,payment,success
TXN_34704,USR_3263,2023-08-03,2190.31,payment,success
TXN_34705,USR_3263,2023-05-06,7209.85,payment,success
TXN_34706,USR_3263,2023-05-18,1829.57,withdrawal,success
TXN_34707,USR_3263,2023-09-01,2874.0,payment,success
TXN_34708,USR_3263,2023-05-08,2539.21,payment,success
TXN_34709,USR_3263,2023-06-26,4703.15,withdrawal,success
TXN_34710,USR_3263,2023-05-12,3113.67,withdrawal,success
TXN_34711,USR_3263,2023-07-31,3485.16,payment,success
TXN_34712,USR_3263,2023-04-09,4096.19,payment,success
TXN_34713,USR_3263,2023-09-08,4477.92,withdrawal,success
TXN_34714,USR_3263,2023-08-25,3492.3,deposit,success
TXN_34715,USR_3263,2023-09-01,8823.01,withdrawal,success
TXN_34716,USR_3263,2023-08-08,2983.79,payment,success
TXN_34717,USR_3263,2023-06-16,9326.68,withdrawal,success
TXN_34718,USR_3263,2023-06-02,7354.35,deposit,success
TXN_34719,USR_3263,2023-07-15,810.56,withdrawal,success
TXN_34720,USR_3263,2023-08-16,2378.34,withdrawal,success
TXN_34721,USR_3263,2023-05-20,2101.88,payment,success
TXN_34722,USR_3263,2023-06-20,2299.62,deposit,success
TXN_34723,USR_3263,2023-06-15,4938.2,deposit,success
TXN_34724,USR_3263,2023-09-02,9982.82,deposit,success
TXN_34725,USR_3263,2023-09-06,3345.15,payment,success
TXN_34726,USR_3263,2023-06-01,8420.65,payment,success
TXN_34727,USR_3263,2023-04-17,585.33,deposit,success
TXN_34728,USR_3263,2023-08-10,8026.8,payment,success
TXN_34729,USR_3263,2023-07-18,9877.45,withdrawal,success
TXN_34730,USR_3263,2023-08-24,645.17,deposit,success
TXN_34731,USR_3263,2023-03-31,8268.51,deposit,failed
TXN_34732,USR_3263,2023-07-06,6133.78,deposit,success
TXN_34733,USR_3263,2023-08-02,8248.1,payment,success
TXN_34734,USR_3263,2023-07-15,7634.94,deposit,success
TXN_34735,USR_3263,2023-06-24,6538.41,deposit,success
TXN_34736,USR_3263,2023-04-29,7745.84,deposit,success
