user_id,signup_date,recency,frequency,monetary,segment
USR_2756,2023-10-24,70.0,46.0,212277.03,High Value
USR_2757,2023-04-07,276.0,17.0,78423.58,Loyal
USR_2758,2023-08-15,172.0,4.0,21159.78,At Risk
USR_2759,2023-12-11,34.0,7.0,24861.829999999998,Low Value
USR_2760,2023-10-02,999.0,0.0,0.0,No Activity
USR_2761,2023-02-26,313.0,5.0,15940.44,At Risk
USR_2762,2023-12-13,30.0,5.0,34304.67,Low Value
USR_2763,2023-08-15,999.0,0.0,0.0,No Activity
USR_2764,2023-12-14,999.0,0.0,0.0,No Activity
USR_2765,2023-10-20,999.0,0.0,0.0,No Activity
USR_2766,2023-10-25,146.0,1.0,2547.33,At Risk
USR_2767,2023-01-18,363.0,10.0,42913.79,At Risk
USR_2768,2023-10-08,999.0,0.0,0.0,No Activity
USR_2769,2023-08-26,152.0,16.0,67474.26,Loyal
USR_2770,2023-06-22,202.0,17.0,76753.42,Loyal
USR_2771,2023-03-25,282.0,42.0,202832.02,High Value
USR_2772,2023-02-23,357.0,8.0,46467.07,At Risk
USR_2773,2023-04-20,259.0,19.0,85631.87,Loyal
USR_2774,2023-05-14,252.0,10.0,50834.12,At Risk
USR_2775,2023-07-03,288.0,4.0,17967.91,At Risk
USR_2776,2023-08-22,143.0,5.0,26950.66,At Risk
USR_2777,2023-08-13,179.0,5.0,38496.37,At Risk
USR_2778,2023-12-08,154.0,1.0,5502.3,At Risk
USR_2779,2023-03-26,328.0,5.0,23576.05,At Risk
USR_2780,2023-07-27,160.0,46.0,223916.1,High Value
USR_2781,2023-04-17,259.0,17.0,88503.22,Loyal
USR_2782,2023-10-09,99.0,5.0,29811.059999999998,At Risk
USR_2783,2023-03-20,287.0,9.0,56163.340000000004,At Risk
USR_2784,2023-11-26,53.0,5.0,25028.03,Low Value
USR_2785,2023-01-09,357.0,47.0,244647.3,High Value
USR_2786,2023-11-27,999.0,0.0,0.0,No Activity
USR_2787,2023-07-07,184.0,16.0,63333.57,Loyal
USR_2788,2023-10-07,999.0,0.0,0.0,No Activity
USR_2789,2023-04-20,260.0,8.0,36197.8,At Risk
USR_2790,2023-04-07,999.0,0.0,0.0,No Activity
USR_2791,2023-11-23,45.0,8.0,46252.02,Low Value
USR_2792,2023-10-10,999.0,0.0,0.0,No Activity
USR_2793,2023-09-21,999.0,0.0,0.0,No Activity
USR_2794,2023-11-01,102.0,3.0,16759.8,At Risk
USR_2795,2023-08-14,139.0,45.0,234363.54,High Value
USR_2796,2023-10-01,110.0,18.0,93195.34,Loyal
USR_2797,2023-04-07,270.0,9.0,54961.520000000004,At Risk
USR_2798,2023-02-23,311.0,47.0,269066.31,High Value
USR_2799,2023-12-31,8.0,47.0,241314.93,High Value
USR_2800,2023-02-06,385.0,5.0,15492.27,At Risk
USR_2801,2023-06-28,999.0,0.0,0.0,No Activity
USR_2802,2023-08-21,147.0,8.0,32829.52,At Risk
USR_2803,2023-03-19,327.0,5.0,14405.74,At Risk
USR_2804,2023-07-30,189.0,9.0,41187.31,At Risk
USR_2805,2023-06-28,188.0,5.0,22151.52,At Risk
USR_2806,2023-04-18,385.0,1.0,4714.94,At Risk
USR_2807,2023-07-17,171.0,20.0,100726.53,Loyal
USR_2808,2023-10-28,68.0,14.0,68051.45,Loyal
USR_2809,2023-06-06,223.0,18.0,78750.02,Loyal
USR_2810,2023-02-06,330.0,8.0,43067.6,At Risk
USR_2811,2023-02-22,324.0,9.0,52264.82,At Risk
USR_2812,2023-12-28,54.0,18.0,90005.62,Loyal
USR_2813,2023-12-15,38.0,5.0,28965.87,Low Value
USR_2814,2023-04-29,999.0,0.0,0.0,No Activity
USR_2815,2023-09-19,999.0,0.0,0.0,No Activity
USR_2816,2023-02-14,348.0,4.0,20059.72,At Risk
USR_2817,2023-04-06,283.0,5.0,20736.67,At Risk
USR_2818,2023-01-04,374.0,18.0,96071.24,Loyal
USR_2819,2023-06-30,221.0,9.0,29711.95,At Risk
USR_2820,2023-10-04,124.0,5.0,25264.85,At Risk
USR_2821,2023-06-15,227.0,15.0,97303.53,Loyal
USR_2822,2023-05-01,258.0,9.0,39612.05,At Risk
USR_2823,2023-08-06,999.0,0.0,0.0,No Activity
USR_2824,2023-08-03,999.0,0.0,0.0,No Activity
USR_2825,2023-06-03,216.0,18.0,96708.77,Loyal
USR_2826,2023-04-26,257.0,10.0,33599.08,At Risk
USR_2827,2023-06-26,999.0,0.0,0.0,No Activity
USR_2828,2023-03-26,296.0,4.0,15240.57,At Risk
USR_2829,2023-04-04,271.0,19.0,82906.54,Loyal
USR_2830,2023-11-23,999.0,0.0,0.0,No Activity
USR_2831,2023-04-11,267.0,4.0,19628.02,At Risk
USR_2832,2023-12-16,134.0,1.0,5070.13,At Risk
USR_2833,2023-02-15,999.0,0.0,0.0,No Activity
USR_2834,2023-08-18,178.0,10.0,45585.97,At Risk
USR_2835,2023-03-08,298.0,20.0,110066.9,Loyal
USR_2836,2023-02-23,999.0,0.0,0.0,No Activity
USR_2837,2023-10-31,90.0,4.0,11570.07,At Risk
USR_2838,2023-08-19,999.0,0.0,0.0,No Activity
USR_2839,2023-03-30,276.0,43.0,240854.88,High Value
USR_2840,2023-12-04,44.0,19.0,108246.15,Loyal
USR_2841,2023-08-31,123.0,19.0,88617.37,Loyal
USR_2842,2023-08-29,129.0,20.0,118587.6,Loyal
USR_2843,2023-05-10,241.0,5.0,26946.5,At Risk
USR_2844,2023-07-26,159.0,17.0,96169.62,Loyal
USR_2845,2023-11-11,51.0,42.0,201987.64,High Value
USR_2846,2023-07-06,195.0,4.0,27856.42,At Risk
USR_2847,2023-08-09,999.0,0.0,0.0,No Activity
USR_2848,2023-07-03,999.0,0.0,0.0,No Activity
USR_2849,2023-07-06,210.0,9.0,46892.880000000005,At Risk
USR_2850,2023-04-29,251.0,4.0,20834.559999999998,At Risk
USR_2851,2023-02-20,333.0,6.0,48683.85,At Risk
USR_2852,2023-02-05,337.0,14.0,70066.58,Loyal
USR_2853,2023-02-26,327.0,10.0,51638.29,At Risk
USR_2854,2023-08-20,140.0,9.0,29111.73,At Risk
USR_2855,2023-05-31,226.0,18.0,102441.62,Loyal
USR_2856,2023-10-26,84.0,19.0,99708.44,Loyal
USR_2857,2023-04-06,368.0,1.0,5959.54,At Risk
USR_2858,2023-06-07,999.0,0.0,0.0,No Activity
USR_2859,2023-05-27,219.0,17.0,83317.94,Loyal
USR_2860,2023-02-20,999.0,0.0,0.0,No Activity
USR_2861,2023-12-18,16.0,8.0,48278.43,Low Value
USR_2862,2023-11-10,999.0,0.0,0.0,No Activity
USR_2863,2023-07-05,999.0,0.0,0.0,No Activity
USR_2864,2023-01-17,999.0,0.0,0.0,No Activity
USR_2865,2023-02-21,321.0,18.0,90207.73,Loyal
USR_2866,2023-02-11,999.0,0.0,0.0,No Activity
USR_2867,2023-04-25,250.0,3.0,13336.42,At Risk
USR_2868,2023-09-13,999.0,0.0,0.0,No Activity
USR_2869,2023-03-31,276.0,9.0,42529.49,At Risk
USR_2870,2023-05-04,255.0,17.0,102563.91,Loyal
USR_2871,2023-05-12,999.0,0.0,0.0,No Activity
USR_2872,2023-11-22,999.0,0.0,0.0,No Activity
USR_2873,2023-08-14,999.0,0.0,0.0,No Activity
USR_2874,2023-01-04,401.0,9.0,49064.68,At Risk
USR_2875,2023-10-19,95.0,18.0,85232.75,Loyal
USR_2876,2023-01-05,363.0,9.0,33369.340000000004,At Risk
USR_2877,2023-09-10,141.0,9.0,44372.68,At Risk
USR_2878,2023-07-15,172.0,19.0,79460.39,Loyal
USR_2879,2023-06-28,198.0,9.0,47684.24,At Risk
USR_2880,2023-11-10,999.0,0.0,0.0,No Activity
USR_2881,2023-10-17,117.0,5.0,26830.66,At Risk
USR_2882,2023-07-22,180.0,5.0,20620.89,At Risk
USR_2883,2023-03-10,999.0,0.0,0.0,No Activity
USR_2884,2023-11-27,45.0,10.0,62884.79,Low Value
USR_2885,2023-12-18,76.0,5.0,18849.2,At Risk
USR_2886,2023-06-28,204.0,5.0,27469.829999999998,At Risk
USR_2887,2023-11-10,999.0,0.0,0.0,No Activity
USR_2888,2023-03-05,303.0,48.0,198622.51,High Value
USR_2889,2023-05-01,246.0,9.0,51268.22,At Risk
USR_2890,2023-11-25,41.0,17.0,97555.73,Loyal
USR_2891,2023-04-20,268.0,20.0,88804.6,Loyal
USR_2892,2023-04-18,999.0,0.0,0.0,No Activity
USR_2893,2023-02-22,316.0,5.0,26775.03,At Risk
USR_2894,2023-03-03,999.0,0.0,0.0,No Activity
USR_2895,2023-06-12,211.0,19.0,120867.49,Loyal
USR_2896,2023-04-16,275.0,9.0,66843.23,At Risk
USR_2897,2023-06-26,999.0,0.0,0.0,No Activity
USR_2898,2023-03-21,292.0,16.0,85953.64,Loyal
USR_2899,2023-08-13,141.0,18.0,94279.97,Loyal
USR_2900,2023-03-07,300.0,4.0,18439.010000000002,At Risk
USR_2901,2023-11-18,46.0,19.0,94508.83,Loyal
USR_2902,2023-01-15,350.0,48.0,238792.51,High Value
USR_2903,2023-07-03,193.0,7.0,32694.55,At Risk
USR_2904,2023-01-22,359.0,7.0,42530.58,At Risk
USR_2905,2023-01-18,381.0,5.0,30465.68,At Risk
USR_2906,2023-09-24,108.0,5.0,22925.73,At Risk
USR_2907,2023-06-09,210.0,5.0,24343.3,At Risk
USR_2908,2023-01-31,347.0,17.0,80364.67,Loyal
USR_2909,2023-02-26,345.0,10.0,51097.9,At Risk
USR_2910,2023-06-19,204.0,5.0,25112.93,At Risk
USR_2911,2023-03-25,290.0,5.0,29639.78,At Risk
USR_2912,2023-07-07,999.0,0.0,0.0,No Activity
USR_2913,2023-05-10,241.0,45.0,267561.33,High Value
USR_2914,2023-12-20,19.0,46.0,212169.55,High Value
USR_2915,2023-12-26,999.0,0.0,0.0,No Activity
USR_2916,2023-07-19,210.0,8.0,37778.840000000004,At Risk
USR_2917,2023-03-29,316.0,10.0,52465.73,At Risk
USR_2918,2023-07-06,195.0,9.0,30847.27,At Risk
USR_2919,2023-01-26,343.0,5.0,10994.0,At Risk
USR_2920,2023-06-16,999.0,0.0,0.0,No Activity
USR_2921,2023-11-19,117.0,9.0,54717.4,At Risk
USR_2922,2023-03-16,375.0,2.0,6448.950000000001,At Risk
USR_2923,2023-11-17,88.0,4.0,17098.53,At Risk
USR_2924,2023-06-08,999.0,0.0,0.0,No Activity
USR_2925,2023-07-12,280.0,1.0,2922.47,At Risk
USR_2926,2023-03-12,999.0,0.0,0.0,No Activity
USR_2927,2023-11-10,55.0,4.0,29764.84,Low Value
USR_2928,2023-06-07,267.0,3.0,12515.93,At Risk
USR_2929,2023-06-16,218.0,8.0,46939.56,At Risk
USR_2930,2023-12-11,24.0,18.0,99594.51000000001,Loyal
USR_2931,2023-05-13,277.0,5.0,22277.0,At Risk
USR_2932,2023-12-21,26.0,20.0,104792.3,Loyal
USR_2933,2023-10-05,999.0,0.0,0.0,No Activity
USR_2934,2023-06-19,197.0,43.0,214448.34,High Value
USR_2935,2023-02-26,999.0,0.0,0.0,No Activity
USR_2936,2023-08-14,154.0,19.0,94980.42,Loyal
USR_2937,2023-07-08,177.0,10.0,45405.28,At Risk
USR_2938,2023-04-09,999.0,0.0,0.0,No Activity
USR_2939,2023-11-22,66.0,4.0,19811.66,At Risk
USR_2940,2023-11-29,68.0,5.0,27330.52,At Risk
USR_2941,2023-10-19,74.0,5.0,16993.24,At Risk
USR_2942,2023-06-29,195.0,8.0,37835.7,At Risk
USR_2943,2023-10-24,86.0,4.0,16344.42,At Risk
USR_2944,2023-11-18,93.0,6.0,32901.26,At Risk
USR_2945,2023-02-23,999.0,0.0,0.0,No Activity
USR_2946,2023-03-30,285.0,3.0,20991.260000000002,At Risk
USR_2947,2023-02-13,484.0,1.0,6940.52,At Risk
USR_2948,2023-07-08,180.0,46.0,254470.55,High Value
USR_2949,2023-02-12,999.0,0.0,0.0,No Activity
USR_2950,2023-08-26,223.0,5.0,13899.52,At Risk
USR_2951,2023-05-31,215.0,10.0,58995.22,At Risk
USR_2952,2023-09-29,115.0,15.0,70626.26,Loyal
USR_2953,2023-11-20,67.0,10.0,42470.82,At Risk
USR_2954,2023-04-17,304.0,9.0,41512.58,At Risk
USR_2955,2023-10-11,88.0,5.0,21353.73,At Risk
USR_2956,2023-08-02,181.0,17.0,82233.84,Loyal
USR_2957,2023-11-17,999.0,0.0,0.0,No Activity
USR_2958,2023-08-14,149.0,8.0,38715.57,At Risk
USR_2959,2023-12-21,10.0,5.0,12796.85,Low Value
USR_2960,2023-03-16,318.0,8.0,36304.71,At Risk
USR_2961,2023-04-03,282.0,10.0,45514.41,At Risk
USR_2962,2023-09-09,130.0,19.0,104715.63,Loyal
USR_2963,2023-05-13,241.0,44.0,199691.91,High Value
USR_2964,2023-09-15,155.0,5.0,22714.93,At Risk
USR_2965,2023-08-28,999.0,0.0,0.0,No Activity
USR_2966,2023-07-17,169.0,9.0,42828.229999999996,At Risk
USR_2967,2023-04-11,288.0,5.0,26963.46,At Risk
USR_2968,2023-08-26,159.0,10.0,40528.96,At Risk
USR_2969,2023-06-27,999.0,0.0,0.0,No Activity
USR_2970,2023-10-11,83.0,43.0,232373.87,High Value
USR_2971,2023-05-01,253.0,18.0,85411.86,Loyal
USR_2972,2023-10-29,999.0,0.0,0.0,No Activity
USR_2973,2023-03-17,292.0,9.0,41114.97,At Risk
USR_2974,2023-09-23,104.0,16.0,84623.0,Loyal
USR_2975,2023-03-06,303.0,16.0,102538.06999999999,Loyal
USR_2976,2023-09-16,125.0,7.0,31307.84,At Risk
USR_2977,2023-04-03,275.0,9.0,57567.27,At Risk
USR_2978,2023-06-21,207.0,19.0,98627.8,Loyal
USR_2979,2023-04-08,294.0,8.0,45322.06,At Risk
USR_2980,2023-05-12,999.0,0.0,0.0,No Activity
USR_2981,2023-05-12,268.0,5.0,31236.579999999998,At Risk
USR_2982,2023-07-14,180.0,10.0,43438.18,At Risk
USR_2983,2023-01-16,999.0,0.0,0.0,No Activity
USR_2984,2023-08-29,148.0,1.0,3422.01,At Risk
USR_2985,2023-08-31,123.0,20.0,95747.62,Loyal
USR_2986,2023-03-05,337.0,8.0,36083.77,At Risk
USR_2987,2023-01-19,425.0,5.0,25328.04,At Risk
USR_2988,2023-05-08,397.0,1.0,4986.93,At Risk
USR_2989,2023-04-13,264.0,18.0,88172.95,Loyal
USR_2990,2023-11-12,83.0,9.0,43913.8,At Risk
USR_2991,2023-02-16,320.0,8.0,34096.91,At Risk
USR_2992,2023-12-20,63.0,5.0,23950.93,At Risk
USR_2993,2023-06-22,999.0,0.0,0.0,No Activity
USR_2994,2023-12-15,999.0,0.0,0.0,No Activity
USR_2995,2023-04-06,277.0,10.0,50773.69,At Risk
USR_2996,2023-09-03,119.0,17.0,101994.77,Loyal
USR_2997,2023-05-18,229.0,46.0,245731.2,High Value
USR_2998,2023-07-20,246.0,5.0,37347.99,At Risk
USR_2999,2023-05-10,243.0,10.0,44499.42,At Risk
USR_3000,2023-10-06,128.0,4.0,12458.92,At Risk
USR_3001,2023-07-02,186.0,8.0,31311.38,At Risk
USR_3002,2023-10-17,99.0,9.0,43052.29,At Risk
USR_3003,2023-09-12,206.0,4.0,22501.03,At Risk
USR_3004,2023-01-22,350.0,10.0,56439.0,At Risk
USR_3005,2023-12-31,5.0,9.0,61639.19,Low Value
USR_3006,2023-12-02,32.0,43.0,227205.35,High Value
USR_3007,2023-12-24,9.0,19.0,84896.87,Loyal
USR_3008,2023-10-04,121.0,4.0,20680.170000000002,At Risk
USR_3009,2023-08-30,999.0,0.0,0.0,No Activity
USR_3010,2023-01-31,999.0,0.0,0.0,No Activity
USR_3011,2023-11-30,35.0,19.0,111591.33,Loyal
USR_3012,2023-12-01,75.0,5.0,32365.98,At Risk
USR_3013,2023-08-14,999.0,0.0,0.0,No Activity
USR_3014,2023-01-05,367.0,10.0,36428.6,At Risk
USR_3015,2023-01-28,340.0,45.0,227476.31,High Value
USR_3016,2023-05-02,254.0,10.0,54676.58,At Risk
USR_3017,2023-07-15,175.0,10.0,53410.64,At Risk
USR_3018,2023-10-24,104.0,10.0,61002.42,At Risk
USR_3019,2023-11-13,51.0,17.0,83595.35,Loyal
USR_3020,2023-07-09,178.0,9.0,51349.71,At Risk
USR_3021,2023-10-08,92.0,8.0,53309.380000000005,At Risk
USR_3022,2023-11-09,72.0,10.0,49597.83,At Risk
USR_3023,2023-10-20,105.0,18.0,79433.76,Loyal
USR_3024,2023-12-06,34.0,17.0,95831.6,Loyal
USR_3025,2023-05-27,222.0,18.0,92522.43,Loyal
USR_3026,2023-10-12,98.0,5.0,35055.05,At Risk
USR_3027,2023-04-02,289.0,1.0,1640.83,At Risk
USR_3028,2023-04-08,999.0,0.0,0.0,No Activity
USR_3029,2023-03-14,294.0,4.0,20306.64,At Risk
USR_3030,2023-02-04,999.0,0.0,0.0,No Activity
USR_3031,2023-10-07,104.0,5.0,30599.43,At Risk
USR_3032,2023-03-21,286.0,44.0,251445.45,High Value
USR_3033,2023-03-25,999.0,0.0,0.0,No Activity
USR_3034,2023-10-21,72.0,18.0,88173.46,Loyal
USR_3035,2023-06-26,189.0,8.0,36963.12,At Risk
USR_3036,2023-05-27,999.0,0.0,0.0,No Activity
USR_3037,2023-12-01,50.0,10.0,37008.49,Low Value
USR_3038,2023-06-02,218.0,19.0,94964.29000000001,Loyal
USR_3039,2023-11-23,39.0,18.0,100125.91,Loyal
USR_3040,2023-11-29,999.0,0.0,0.0,No Activity
USR_3041,2023-09-15,110.0,9.0,56366.29,At Risk
USR_3042,2023-06-12,227.0,5.0,21360.6,At Risk
USR_3043,2023-11-23,63.0,9.0,39759.47,At Risk
USR_3044,2023-09-15,219.0,2.0,15994.9,At Risk
USR_3045,2023-03-27,284.0,18.0,90259.48,Loyal
USR_3046,2023-09-14,108.0,45.0,225919.1,High Value
USR_3047,2023-01-31,352.0,5.0,24812.18,At Risk
USR_3048,2023-06-15,200.0,5.0,16082.630000000001,At Risk
USR_3049,2023-03-20,999.0,0.0,0.0,No Activity
USR_3050,2023-01-17,371.0,19.0,109163.13,Loyal
USR_3051,2023-04-24,254.0,10.0,52347.72,At Risk
USR_3052,2023-09-23,158.0,7.0,30034.27,At Risk
USR_3053,2023-09-12,115.0,5.0,23702.54,At Risk
USR_3054,2023-02-12,323.0,4.0,13466.07,At Risk
USR_3055,2023-11-17,999.0,0.0,0.0,No Activity
USR_3056,2023-02-16,322.0,1.0,4708.53,At Risk
USR_3057,2023-04-14,261.0,47.0,276249.33,High Value
USR_3058,2023-02-17,375.0,8.0,34720.5,At Risk
USR_3059,2023-03-17,342.0,9.0,40032.98,At Risk
USR_3060,2023-09-20,999.0,0.0,0.0,No Activity
USR_3061,2023-05-26,219.0,4.0,16983.34,At Risk
USR_3062,2023-12-18,16.0,42.0,238120.04,High Value
USR_3063,2023-01-15,413.0,5.0,30825.780000000002,At Risk
USR_3064,2023-05-08,243.0,20.0,99801.5,Loyal
USR_3065,2023-02-13,330.0,40.0,181178.28,High Value
USR_3066,2023-05-15,241.0,18.0,74809.97,Loyal
USR_3067,2023-03-10,343.0,4.0,16841.14,At Risk
USR_3068,2023-12-26,999.0,0.0,0.0,No Activity
USR_3069,2023-04-18,259.0,3.0,24463.35,At Risk
USR_3070,2023-10-29,66.0,9.0,46269.43,At Risk
USR_3071,2023-11-21,103.0,10.0,49797.34,At Risk
USR_3072,2023-10-29,84.0,5.0,21529.31,At Risk
USR_3073,2023-12-23,999.0,0.0,0.0,No Activity
USR_3074,2023-10-25,999.0,0.0,0.0,No Activity
USR_3075,2023-10-17,101.0,19.0,90167.14,Loyal
USR_3076,2023-05-26,999.0,0.0,0.0,No Activity
USR_3077,2023-01-16,362.0,9.0,51614.729999999996,At Risk
USR_3078,2023-06-12,205.0,16.0,89097.93000000001,Loyal
USR_3079,2023-01-27,339.0,46.0,242751.79,High Value
USR_3080,2023-03-24,999.0,0.0,0.0,No Activity
USR_3081,2023-12-20,27.0,9.0,58718.69,Low Value
USR_3082,2023-11-28,999.0,0.0,0.0,No Activity
USR_3083,2023-04-29,281.0,10.0,46662.64,At Risk
USR_3084,2023-06-09,328.0,1.0,4110.39,At Risk
USR_3085,2023-08-13,999.0,0.0,0.0,No Activity
USR_3086,2023-04-08,999.0,0.0,0.0,No Activity
USR_3087,2023-08-07,999.0,0.0,0.0,No Activity
USR_3088,2023-01-24,400.0,9.0,45758.99,At Risk
USR_3089,2023-03-23,999.0,0.0,0.0,No Activity
USR_3090,2023-07-08,177.0,16.0,80519.42,Loyal
USR_3091,2023-12-07,28.0,17.0,88158.6,Loyal
USR_3092,2023-03-14,999.0,0.0,0.0,No Activity
USR_3093,2023-08-27,133.0,16.0,71867.81,Loyal
USR_3094,2023-12-02,999.0,0.0,0.0,No Activity
USR_3095,2023-02-21,999.0,0.0,0.0,No Activity
USR_3096,2023-02-19,327.0,4.0,23726.51,At Risk
USR_3097,2023-11-09,999.0,0.0,0.0,No Activity
USR_3098,2023-06-13,999.0,0.0,0.0,No Activity
USR_3099,2023-06-22,282.0,3.0,16860.1,At Risk
USR_3100,2023-07-03,258.0,5.0,35027.7,At Risk
USR_3101,2023-05-13,235.0,6.0,19470.28,At Risk
USR_3102,2023-02-19,369.0,4.0,15325.19,At Risk
USR_3103,2023-12-03,29.0,7.0,34963.65,Low Value
USR_3104,2023-03-01,999.0,0.0,0.0,No Activity
USR_3105,2023-10-02,999.0,0.0,0.0,No Activity
USR_3106,2023-10-05,88.0,44.0,217663.25,High Value
USR_3107,2023-03-12,999.0,0.0,0.0,No Activity
USR_3108,2023-09-24,999.0,0.0,0.0,No Activity
USR_3109,2023-02-26,311.0,5.0,25164.9,At Risk
USR_3110,2023-06-24,999.0,0.0,0.0,No Activity
USR_3111,2023-05-12,233.0,19.0,95591.19,Loyal
USR_3112,2023-07-21,251.0,5.0,33671.67,At Risk
USR_3113,2023-08-01,159.0,18.0,94437.78,Loyal
USR_3114,2023-04-22,258.0,19.0,115106.89,Loyal
USR_3115,2023-03-09,321.0,4.0,12870.19,At Risk
USR_3116,2023-03-22,307.0,5.0,20503.67,At Risk
USR_3117,2023-01-12,371.0,5.0,10619.85,At Risk
USR_3118,2023-03-22,999.0,0.0,0.0,No Activity
USR_3119,2023-10-31,999.0,0.0,0.0,No Activity
USR_3120,2023-09-19,125.0,4.0,18932.28,At Risk
USR_3121,2023-02-27,308.0,9.0,48825.17,At Risk
USR_3122,2023-08-03,157.0,47.0,220566.45,High Value
USR_3123,2023-01-19,999.0,0.0,0.0,No Activity
USR_3124,2023-02-13,999.0,0.0,0.0,No Activity
USR_3125,2023-12-07,28.0,17.0,98235.37,Loyal
USR_3126,2023-10-08,139.0,1.0,1626.26,At Risk
USR_3127,2023-10-06,87.0,16.0,67704.66,Loyal
USR_3128,2023-07-22,999.0,0.0,0.0,No Activity
USR_3129,2023-09-02,999.0,0.0,0.0,No Activity
USR_3130,2023-11-22,106.0,9.0,38895.2,At Risk
USR_3131,2023-07-29,238.0,5.0,29538.04,At Risk
USR_3132,2023-12-02,31.0,9.0,46429.450000000004,Low Value
USR_3133,2023-04-12,280.0,5.0,9447.33,At Risk
USR_3134,2023-09-23,99.0,19.0,118194.61,Loyal
USR_3135,2023-01-01,999.0,0.0,0.0,No Activity
USR_3136,2023-05-02,999.0,0.0,0.0,No Activity
USR_3137,2023-08-06,149.0,9.0,55183.11,At Risk
USR_3138,2023-04-02,292.0,5.0,15178.24,At Risk
USR_3139,2023-06-10,262.0,5.0,14646.92,At Risk
USR_3140,2023-07-01,204.0,20.0,89556.99,Loyal
USR_3141,2023-12-03,46.0,9.0,52053.67,Low Value
USR_3142,2023-08-24,192.0,5.0,18225.36,At Risk
USR_3143,2023-09-22,171.0,4.0,19946.1,At Risk
USR_3144,2023-09-25,109.0,4.0,15039.24,At Risk
USR_3145,2023-04-13,294.0,8.0,43370.13,At Risk
USR_3146,2023-11-07,55.0,9.0,33812.68,Low Value
USR_3147,2023-05-03,288.0,5.0,38701.1,At Risk
USR_3148,2023-03-17,335.0,5.0,15542.96,At Risk
USR_3149,2023-09-20,175.0,4.0,23060.98,At Risk
USR_3150,2023-04-19,999.0,0.0,0.0,No Activity
USR_3151,2023-06-19,263.0,4.0,20689.93,At Risk
USR_3152,2023-03-19,999.0,0.0,0.0,No Activity
USR_3153,2023-02-18,325.0,9.0,48109.82,At Risk
USR_3154,2023-03-01,318.0,5.0,27750.739999999998,At Risk
USR_3155,2023-04-10,999.0,0.0,0.0,No Activity
USR_3156,2023-12-25,25.0,9.0,40925.24,Low Value
USR_3157,2023-01-26,418.0,3.0,22407.67,At Risk
USR_3158,2023-10-12,128.0,4.0,18919.56,At Risk
USR_3159,2023-06-09,999.0,0.0,0.0,No Activity
USR_3160,2023-03-27,280.0,10.0,48043.270000000004,At Risk
USR_3161,2023-12-11,23.0,47.0,251217.41,High Value
USR_3162,2023-07-23,178.0,3.0,4721.5,At Risk
USR_3163,2023-01-05,374.0,4.0,26526.739999999998,At Risk
USR_3164,2023-06-12,999.0,0.0,0.0,No Activity
USR_3165,2023-08-26,999.0,0.0,0.0,No Activity
USR_3166,2023-05-31,217.0,19.0,108186.47,Loyal
USR_3167,2023-10-30,73.0,4.0,16493.26,At Risk
USR_3168,2023-02-20,334.0,10.0,48343.14,At Risk
USR_3169,2023-05-03,267.0,10.0,55047.53,At Risk
USR_3170,2023-03-12,314.0,18.0,113015.28,Loyal
USR_3171,2023-10-11,999.0,0.0,0.0,No Activity
USR_3172,2023-07-28,999.0,0.0,0.0,No Activity
USR_3173,2023-03-28,376.0,3.0,11355.18,At Risk
USR_3174,2023-01-19,346.0,45.0,232280.24,High Value
USR_3175,2023-11-21,100.0,9.0,34436.31,At Risk
USR_3176,2023-05-27,224.0,5.0,35452.7,At Risk
USR_3177,2023-07-29,167.0,20.0,89867.64,Loyal
USR_3178,2023-04-23,256.0,18.0,82815.95,Loyal
USR_3179,2023-09-20,126.0,4.0,15122.48,At Risk
USR_3180,2023-03-31,294.0,8.0,39132.26,At Risk
USR_3181,2023-03-21,301.0,18.0,81872.68,Loyal
USR_3182,2023-10-07,999.0,0.0,0.0,No Activity
USR_3183,2023-08-18,155.0,9.0,43546.43,At Risk
USR_3184,2023-04-21,291.0,9.0,42577.75,At Risk
USR_3185,2023-10-08,84.0,18.0,82695.62,Loyal
USR_3186,2023-05-07,999.0,0.0,0.0,No Activity
USR_3187,2023-10-24,105.0,1.0,5233.32,At Risk
USR_3188,2023-03-08,298.0,17.0,68344.66,Loyal
USR_3189,2023-07-01,228.0,10.0,52640.84,At Risk
USR_3190,2023-05-19,272.0,5.0,22919.190000000002,At Risk
USR_3191,2023-05-22,235.0,19.0,111977.03,Loyal
USR_3192,2023-01-22,999.0,0.0,0.0,No Activity
USR_3193,2023-02-27,311.0,41.0,202128.87,High Value
USR_3194,2023-06-21,999.0,0.0,0.0,No Activity
USR_3195,2023-02-24,312.0,42.0,244016.75,High Value
USR_3196,2023-09-04,999.0,0.0,0.0,No Activity
USR_3197,2023-02-09,385.0,4.0,10387.36,At Risk
USR_3198,2023-07-12,999.0,0.0,0.0,No Activity
USR_3199,2023-02-09,377.0,4.0,9088.25,At Risk
USR_3200,2023-04-05,999.0,0.0,0.0,No Activity
USR_3201,2023-01-13,427.0,5.0,29190.83,At Risk
USR_3202,2023-05-21,999.0,0.0,0.0,No Activity
USR_3203,2023-12-11,23.0,7.0,42782.4,Low Value
USR_3204,2023-04-19,270.0,19.0,86740.95,Loyal
USR_3205,2023-06-03,999.0,0.0,0.0,No Activity
USR_3206,2023-07-13,178.0,18.0,92660.1,Loyal
USR_3207,2023-06-18,215.0,10.0,46169.68,At Risk
