user_id,signup_date,country,age,gender,acquisition_channel,campaign_id,kyc_completed,kyc_date,first_transaction_date,total_transactions,total_amount,avg_transaction_value,is_converted,is_active_user,kyc_done_flag,transaction_done_flag,cohort_month
USR_3126,2023-10-08,UK,35,Female,Referral,CMP_6,0,,2024-02-09,1.0,1626.26,1626.26,1,0,0,1,2023-10
USR_3127,2023-10-06,Canada,32,Male,Referral,CMP_9,1,2023-10-07,2023-10-16,16.0,67704.66,4231.54125,1,1,1,1,2023-10
USR_3128,2023-07-22,India,42,Female,Instagram,CMP_9,0,,,0.0,0.0,0.0,0,0,0,0,2023-07
USR_3129,2023-09-02,USA,45,Male,Organic,CMP_1,0,,,0.0,0.0,0.0,0,0,0,0,2023-09
USR_3130,2023-11-22,India,28,Male,Instagram,CMP_3,1,2023-11-25,2023-12-19,9.0,38895.2,4321.688888888889,1,1,1,1,2023-11
USR_3131,2023-07-29,India,56,Male,Referral,CMP_4,1,2023-07-30,2023-08-02,5.0,29538.04,5907.608,1,1,1,1,2023-07
USR_3132,2023-12-02,USA,55,Female,Facebook,CMP_9,1,2023-12-05,2023-12-07,9.0,46429.450000000004,5158.8277777777785,1,1,1,1,2023-12
USR_3133,2023-04-12,Canada,48,Female,Instagram,CMP_1,1,2023-04-16,2023-04-18,5.0,9447.33,1889.466,1,1,1,1,2023-04
USR_3134,2023-09-23,Canada,48,Male,Organic,CMP_6,1,2023-09-26,2023-10-02,19.0,118194.61,6220.768947368421,1,1,1,1,2023-09
USR_3135,2023-01-01,UK,24,Male,Facebook,CMP_6,0,,,0.0,0.0,0.0,0,0,0,0,2023-01
USR_3136,2023-05-02,India,20,Male,Google,CMP_4,0,,,0.0,0.0,0.0,0,0,0,0,2023-05
USR_3137,2023-08-06,UK,27,Female,Referral,CMP_2,1,2023-08-07,2023-08-18,9.0,55183.11,6131.456666666667,1,1,1,1,2023-08
USR_3138,2023-04-02,Canada,28,Male,Facebook,CMP_6,1,2023-04-05,2023-05-09,5.0,15178.24,3035.648,1,1,1,1,2023-04
USR_3139,2023-06-10,India,58,Female,Organic,CMP_3,1,2023-06-12,2023-07-06,5.0,14646.92,2929.384,1,1,1,1,2023-06
USR_3140,2023-07-01,Canada,23,Male,Organic,CMP_4,1,2023-07-03,2023-07-10,20.0,89556.99,4477.8495,1,1,1,1,2023-07
USR_3141,2023-12-03,Canada,24,Female,Facebook,CMP_9,1,2023-12-07,2023-12-26,9.0,52053.67,5783.7411111111105,1,1,1,1,2023-12
USR_3142,2023-08-24,UK,23,Male,Instagram,CMP_5,1,2023-08-27,2023-08-29,5.0,18225.36,3645.072,1,1,1,1,2023-08
USR_3143,2023-09-22,USA,33,Female,Instagram,CMP_6,1,2023-09-25,2023-09-26,4.0,19946.1,4986.525,1,0,1,1,2023-09
USR_3144,2023-09-25,UK,45,Female,Instagram,CMP_4,1,2023-09-29,2023-10-04,4.0,15039.240000000002,3759.8100000000004,1,0,1,1,2023-09
USR_3145,2023-04-13,UK,52,Female,Facebook,CMP_5,1,2023-04-14,2023-04-25,8.0,43370.13,5421.26625,1,1,1,1,2023-04
USR_3146,2023-11-07,India,52,Female,Organic,CMP_8,1,2023-11-11,2023-11-19,9.0,33812.68,3756.9644444444443,1,1,1,1,2023-11
USR_3147,2023-05-03,UK,52,Female,Google,CMP_1,1,2023-05-05,2023-05-31,5.0,38701.1,7740.219999999999,1,1,1,1,2023-05
USR_3148,2023-03-17,India,37,Male,Organic,CMP_8,1,2023-03-19,2023-05-06,5.0,15542.96,3108.5919999999996,1,1,1,1,2023-03
USR_3149,2023-09-20,USA,39,Female,Google,CMP_6,1,2023-09-23,2023-09-22,4.0,23060.98,5765.245,1,0,1,1,2023-09
USR_3150,2023-04-19,USA,28,Female,Referral,CMP_5,0,,,0.0,0.0,0.0,0,0,0,0,2023-04
USR_3151,2023-06-19,India,19,Female,Google,CMP_2,1,2023-06-23,2023-07-05,4.0,20689.93,5172.4825,1,0,1,1,2023-06
USR_3152,2023-03-19,USA,59,Female,Facebook,CMP_10,0,,,0.0,0.0,0.0,0,0,0,0,2023-03
USR_3153,2023-02-18,Canada,22,Male,Referral,CMP_8,1,2023-02-19,2023-02-24,9.0,48109.82,5345.535555555555,1,1,1,1,2023-02
USR_3154,2023-03-01,UK,58,Male,Organic,CMP_4,1,2023-03-05,2023-06-26,5.0,27750.739999999998,5550.147999999999,1,1,1,1,2023-03
USR_3155,2023-04-10,USA,50,Male,Google,CMP_2,0,,,0.0,0.0,0.0,0,0,0,0,2023-04
USR_3156,2023-12-25,UK,57,Male,Google,CMP_2,1,2023-12-26,2024-01-16,9.0,40925.24,4547.248888888888,1,1,1,1,2023-12
USR_3157,2023-01-26,UK,39,Male,Facebook,CMP_6,1,2023-01-30,2023-03-15,3.0,22407.67,7469.223333333332,1,0,1,1,2023-01
USR_3158,2023-10-12,India,19,Male,Instagram,CMP_2,1,2023-10-15,2023-10-21,4.0,18919.56,4729.89,1,0,1,1,2023-10
USR_3159,2023-06-09,UK,33,Male,Instagram,CMP_4,0,,,0.0,0.0,0.0,0,0,0,0,2023-06
USR_3160,2023-03-27,Canada,53,Female,Google,CMP_7,1,2023-03-29,2023-04-16,10.0,48043.270000000004,4804.327,1,1,1,1,2023-03
USR_3161,2023-12-11,USA,40,Female,Instagram,CMP_6,1,2023-12-12,2023-12-16,47.0,251217.41,5345.051276595745,1,1,1,1,2023-12
USR_3162,2023-07-23,India,51,Female,Instagram,CMP_3,1,2023-07-26,2023-11-11,3.0,4721.5,1573.8333333333333,1,0,1,1,2023-07
USR_3163,2023-01-05,USA,42,Female,Referral,CMP_7,1,2023-01-08,2023-01-13,4.0,26526.739999999998,6631.6849999999995,1,0,1,1,2023-01
USR_3164,2023-06-12,UK,37,Male,Google,CMP_10,1,2023-06-16,,0.0,0.0,0.0,0,0,1,0,2023-06
USR_3165,2023-08-26,USA,33,Female,Organic,CMP_8,0,,,0.0,0.0,0.0,0,0,0,0,2023-08
USR_3166,2023-05-31,UK,45,Female,Google,CMP_9,1,2023-06-01,2023-06-11,19.0,108186.47,5694.024736842105,1,1,1,1,2023-05
USR_3167,2023-10-30,USA,46,Female,Referral,CMP_2,1,2023-11-01,2023-11-20,4.0,16493.260000000002,4123.3150000000005,1,0,1,1,2023-10
USR_3168,2023-02-20,UK,47,Female,Instagram,CMP_6,1,2023-02-21,2023-02-25,10.0,48343.14,4834.314,1,1,1,1,2023-02
USR_3169,2023-05-03,USA,38,Male,Referral,CMP_6,1,2023-05-05,2023-05-07,10.0,55047.53,5504.753,1,1,1,1,2023-05
USR_3170,2023-03-12,Canada,23,Female,Referral,CMP_4,1,2023-03-14,2023-04-02,18.0,113015.28,6278.626666666667,1,1,1,1,2023-03
USR_3171,2023-10-11,UK,41,Female,Referral,CMP_4,0,,,0.0,0.0,0.0,0,0,0,0,2023-10
USR_3172,2023-07-28,UK,36,Male,Instagram,CMP_9,1,2023-07-30,,0.0,0.0,0.0,0,0,1,0,2023-07
USR_3173,2023-03-28,USA,27,Female,Organic,CMP_1,1,2023-03-30,2023-04-30,3.0,11355.18,3785.06,1,0,1,1,2023-03
USR_3174,2023-01-19,UK,42,Female,Facebook,CMP_8,1,2023-01-21,2023-01-30,45.0,232280.24,5161.783111111111,1,1,1,1,2023-01
USR_3175,2023-11-21,UK,59,Male,Instagram,CMP_3,1,2023-11-24,2024-01-22,9.0,34436.31,3826.256666666666,1,1,1,1,2023-11
USR_3176,2023-05-27,India,40,Male,Organic,CMP_7,1,2023-05-29,2023-09-19,5.0,35452.700000000004,7090.540000000001,1,1,1,1,2023-05
USR_3177,2023-07-29,Canada,53,Female,Instagram,CMP_4,1,2023-07-30,2023-08-01,20.0,89867.64,4493.382,1,1,1,1,2023-07
USR_3178,2023-04-23,UK,19,Male,Google,CMP_5,1,2023-04-26,2023-04-26,18.0,82815.95,4600.886111111111,1,1,1,1,2023-04
USR_3179,2023-09-20,USA,53,Female,Google,CMP_4,1,2023-09-21,2023-11-22,4.0,15122.48,3780.62,1,0,1,1,2023-09
USR_3180,2023-03-31,India,32,Female,Google,CMP_5,1,2023-04-01,2023-04-03,8.0,39132.26,4891.5325,1,1,1,1,2023-03
USR_3181,2023-03-21,UK,26,Male,Facebook,CMP_7,1,2023-03-23,2023-03-24,18.0,81872.68000000001,4548.482222222223,1,1,1,1,2023-03
USR_3182,2023-10-07,India,36,Male,Facebook,CMP_8,1,2023-10-10,,0.0,0.0,0.0,0,0,1,0,2023-10
USR_3183,2023-08-18,Canada,28,Male,Google,CMP_9,1,2023-08-21,2023-08-29,9.0,43546.43,4838.492222222222,1,1,1,1,2023-08
USR_3184,2023-04-21,USA,28,Male,Organic,CMP_9,1,2023-04-22,2023-04-26,9.0,42577.75,4730.861111111111,1,1,1,1,2023-04
USR_3185,2023-10-08,Canada,49,Female,Facebook,CMP_8,1,2023-10-09,2023-10-10,18.0,82695.62,4594.201111111111,1,1,1,1,2023-10
USR_3186,2023-05-07,Canada,40,Male,Organic,CMP_3,0,,,0.0,0.0,0.0,0,0,0,0,2023-05
USR_3187,2023-10-24,UK,41,Female,Google,CMP_10,0,,2024-03-14,1.0,5233.32,5233.32,1,0,0,1,2023-10
USR_3188,2023-03-08,India,47,Male,Facebook,CMP_5,1,2023-03-09,2023-03-10,17.0,68344.66,4020.274117647059,1,1,1,1,2023-03
USR_3189,2023-07-01,UK,19,Male,Google,CMP_9,1,2023-07-02,2023-07-11,10.0,52640.840000000004,5264.084000000001,1,1,1,1,2023-07
USR_3190,2023-05-19,USA,56,Male,Organic,CMP_7,1,2023-05-22,2023-05-30,5.0,22919.19,4583.838,1,1,1,1,2023-05
USR_3191,2023-05-22,India,58,Female,Instagram,CMP_4,1,2023-05-26,2023-05-23,19.0,111977.03,5893.527894736842,1,1,1,1,2023-05
USR_3192,2023-01-22,USA,46,Female,Organic,CMP_7,1,2023-01-26,,0.0,0.0,0.0,0,0,1,0,2023-01
USR_3193,2023-02-27,USA,57,Male,Facebook,CMP_3,1,2023-03-03,2023-02-28,41.0,202128.87,4929.97243902439,1,1,1,1,2023-02
USR_3194,2023-06-21,USA,38,Female,Referral,CMP_4,0,,,0.0,0.0,0.0,0,0,0,0,2023-06
USR_3195,2023-02-24,USA,57,Male,Facebook,CMP_8,1,2023-02-28,2023-02-25,42.0,244016.75,5809.922619047619,1,1,1,1,2023-02
USR_3196,2023-09-04,USA,21,Male,Facebook,CMP_10,0,,,0.0,0.0,0.0,0,0,0,0,2023-09
USR_3197,2023-02-09,India,33,Female,Organic,CMP_8,1,2023-02-12,2023-03-29,4.0,10387.36,2596.84,1,0,1,1,2023-02
USR_3198,2023-07-12,USA,37,Male,Referral,CMP_6,0,,,0.0,0.0,0.0,0,0,0,0,2023-07
USR_3199,2023-02-09,UK,54,Female,Google,CMP_2,1,2023-02-10,2023-02-25,4.0,9088.25,2272.0625,1,0,1,1,2023-02
USR_3200,2023-04-05,Canada,48,Male,Referral,CMP_9,1,2023-04-09,,0.0,0.0,0.0,0,0,1,0,2023-04
USR_3201,2023-01-13,Canada,33,Male,Facebook,CMP_5,1,2023-01-17,2023-01-19,5.0,29190.83,5838.166,1,1,1,1,2023-01
USR_3202,2023-05-21,India,50,Male,Instagram,CMP_4,0,,,0.0,0.0,0.0,0,0,0,0,2023-05
USR_3203,2023-12-11,USA,57,Male,Facebook,CMP_3,1,2023-12-14,2023-12-16,7.0,42782.4,6111.771428571429,1,1,1,1,2023-12
USR_3204,2023-04-19,Canada,35,Female,Instagram,CMP_2,1,2023-04-22,2023-04-30,19.0,86740.95,4565.313157894737,1,1,1,1,2023-04
USR_3205,2023-06-03,USA,51,Male,Instagram,CMP_1,1,2023-06-05,,0.0,0.0,0.0,0,0,1,0,2023-06
USR_3206,2023-07-13,India,23,Male,Google,CMP_6,1,2023-07-17,2023-08-01,18.0,92660.1,5147.783333333334,1,1,1,1,2023-07
USR_3207,2023-06-18,Canada,40,Female,Referral,CMP_2,1,2023-06-20,2023-07-02,10.0,46169.68,4616.968,1,1,1,1,2023-06
USR_3208,2023-09-10,India,59,Female,Organic,CMP_4,1,2023-09-13,2023-09-12,9.0,53464.01,5940.445555555556,1,1,1,1,2023-09
USR_3209,2023-04-20,India,25,Male,Google,CMP_1,0,,,0.0,0.0,0.0,0,0,0,0,2023-04
USR_3210,2023-12-30,USA,55,Male,Facebook,CMP_8,1,2024-01-01,2024-02-17,4.0,23218.94,5804.735,1,0,1,1,2023-12
USR_3211,2023-11-20,India,26,Male,Google,CMP_5,1,2023-11-24,2023-11-28,16.0,82349.99,5146.874375,1,1,1,1,2023-11
USR_3212,2023-01-16,Canada,47,Female,Facebook,CMP_2,0,,,0.0,0.0,0.0,0,0,0,0,2023-01
USR_3213,2023-01-23,India,34,Female,Facebook,CMP_8,1,2023-01-25,2023-01-27,20.0,122706.2,6135.3099999999995,1,1,1,1,2023-01
USR_3214,2023-01-13,USA,46,Male,Instagram,CMP_6,1,2023-01-15,2023-01-20,19.0,97170.19,5114.220526315789,1,1,1,1,2023-01
USR_3215,2023-03-23,Canada,37,Male,Google,CMP_4,1,2023-03-26,,0.0,0.0,0.0,0,0,1,0,2023-03
USR_3216,2023-05-16,Canada,53,Female,Instagram,CMP_4,1,2023-05-20,2023-07-28,5.0,30679.63,6135.926,1,1,1,1,2023-05
USR_3217,2023-03-11,USA,33,Male,Google,CMP_10,1,2023-03-12,2023-03-12,15.0,71383.13,4758.875333333333,1,1,1,1,2023-03
USR_3218,2023-10-01,UK,18,Male,Facebook,CMP_6,1,2023-10-02,2023-10-10,4.0,16181.2,4045.3,1,0,1,1,2023-10
USR_3219,2023-05-09,India,45,Male,Instagram,CMP_3,1,2023-05-12,2023-05-17,45.0,224613.87,4991.419333333333,1,1,1,1,2023-05
USR_3220,2023-07-05,USA,57,Male,Organic,CMP_1,1,2023-07-08,2023-08-11,4.0,13039.75,3259.9375,1,0,1,1,2023-07
USR_3221,2023-02-20,Canada,53,Female,Google,CMP_6,1,2023-02-22,2023-02-22,20.0,90189.97,4509.4985,1,1,1,1,2023-02
USR_3222,2023-04-11,India,46,Male,Facebook,CMP_9,1,2023-04-15,2023-04-30,5.0,40359.26,8071.852000000001,1,1,1,1,2023-04
USR_3223,2023-03-17,USA,53,Female,Instagram,CMP_9,1,2023-03-18,2023-03-26,5.0,18683.85,3736.7699999999995,1,1,1,1,2023-03
USR_3224,2023-03-18,India,24,Female,Facebook,CMP_9,1,2023-03-19,2023-04-17,4.0,21467.0,5366.75,1,0,1,1,2023-03
USR_3225,2023-01-28,UK,38,Female,Facebook,CMP_9,1,2023-01-30,,0.0,0.0,0.0,0,0,1,0,2023-01
USR_3226,2023-02-26,Canada,46,Female,Google,CMP_7,1,2023-02-28,2023-03-02,5.0,29770.98,5954.196,1,1,1,1,2023-02
USR_3227,2023-06-05,India,20,Female,Instagram,CMP_7,1,2023-06-06,2023-07-02,5.0,26239.45,5247.89,1,1,1,1,2023-06
USR_3228,2023-06-11,USA,30,Female,Facebook,CMP_9,1,2023-06-14,2023-06-14,15.0,81652.91,5443.527333333333,1,1,1,1,2023-06
USR_3229,2023-05-26,UK,29,Male,Google,CMP_3,1,2023-05-27,2023-07-05,3.0,17046.879999999997,5682.293333333332,1,0,1,1,2023-05
USR_3230,2023-11-20,UK,19,Male,Instagram,CMP_7,1,2023-11-21,2024-01-03,5.0,26137.5,5227.5,1,1,1,1,2023-11
USR_3231,2023-06-03,India,43,Male,Organic,CMP_9,1,2023-06-04,2023-07-10,10.0,49010.1,4901.01,1,1,1,1,2023-06
USR_3232,2023-04-05,Canada,28,Female,Instagram,CMP_5,1,2023-04-07,2023-04-18,10.0,57498.67,5749.867,1,1,1,1,2023-04
USR_3233,2023-02-11,USA,32,Male,Facebook,CMP_8,1,2023-02-13,2023-03-27,4.0,9886.2,2471.55,1,0,1,1,2023-02
USR_3234,2023-11-19,USA,36,Male,Facebook,CMP_3,1,2023-11-21,2024-02-06,5.0,16232.720000000001,3246.5440000000003,1,1,1,1,2023-11
USR_3235,2023-07-21,India,19,Female,Google,CMP_4,1,2023-07-22,2023-07-29,5.0,37999.62,7599.924000000001,1,1,1,1,2023-07
USR_3236,2023-02-04,India,34,Male,Facebook,CMP_6,1,2023-02-08,2023-03-07,5.0,27067.010000000002,5413.402,1,1,1,1,2023-02
USR_3237,2023-12-17,UK,47,Female,Organic,CMP_8,1,2023-12-20,2023-12-19,45.0,239974.58,5332.768444444444,1,1,1,1,2023-12
USR_3238,2023-04-01,Canada,51,Female,Organic,CMP_8,1,2023-04-03,2023-04-18,10.0,50691.380000000005,5069.138000000001,1,1,1,1,2023-04
USR_3239,2023-04-19,India,27,Female,Instagram,CMP_9,1,2023-04-22,2023-05-17,8.0,35025.05,4378.13125,1,1,1,1,2023-04
USR_3240,2023-12-20,USA,28,Male,Google,CMP_7,1,2023-12-24,2023-12-21,9.0,44138.92,4904.324444444444,1,1,1,1,2023-12
USR_3241,2023-08-13,UK,38,Female,Instagram,CMP_4,1,2023-08-15,,0.0,0.0,0.0,0,0,1,0,2023-08
USR_3242,2023-12-23,Canada,32,Female,Organic,CMP_1,1,2023-12-27,2024-01-02,5.0,19178.96,3835.792,1,1,1,1,2023-12
USR_3243,2023-03-25,India,29,Male,Instagram,CMP_9,1,2023-03-26,2023-04-11,19.0,109979.87000000001,5788.414210526316,1,1,1,1,2023-03
USR_3244,2023-01-27,UK,56,Female,Referral,CMP_1,1,2023-01-28,2023-04-07,5.0,21269.43,4253.886,1,1,1,1,2023-01
USR_3245,2023-02-14,UK,48,Male,Google,CMP_8,0,,,0.0,0.0,0.0,0,0,0,0,2023-02
USR_3246,2023-04-15,India,39,Male,Organic,CMP_9,1,2023-04-17,2023-04-25,9.0,40566.77,4507.418888888888,1,1,1,1,2023-04
USR_3247,2023-03-24,USA,23,Male,Referral,CMP_7,1,2023-03-25,2023-04-03,47.0,227860.98,4848.105957446809,1,1,1,1,2023-03
USR_3248,2023-03-04,UK,57,Male,Facebook,CMP_9,1,2023-03-05,2023-03-06,46.0,240939.33000000002,5237.8115217391305,1,1,1,1,2023-03
USR_3249,2023-12-31,India,31,Male,Facebook,CMP_9,1,2024-01-02,2024-01-16,5.0,27583.13,5516.626,1,1,1,1,2023-12
USR_3250,2023-11-09,USA,53,Female,Instagram,CMP_7,1,2023-11-13,2023-11-14,18.0,94264.02,5236.89,1,1,1,1,2023-11
USR_3251,2023-08-27,UK,18,Male,Facebook,CMP_10,1,2023-08-31,2023-08-29,18.0,87062.81,4836.822777777777,1,1,1,1,2023-08
USR_3252,2023-09-01,USA,20,Female,Facebook,CMP_9,1,2023-09-03,2023-09-14,5.0,28982.87,5796.574,1,1,1,1,2023-09
USR_3253,2023-12-22,India,35,Male,Organic,CMP_3,1,2023-12-26,2024-01-01,5.0,24279.8,4855.96,1,1,1,1,2023-12
USR_3254,2023-01-16,Canada,18,Male,Instagram,CMP_6,1,2023-01-18,2023-01-18,19.0,85220.55,4485.292105263158,1,1,1,1,2023-01
USR_3255,2023-08-26,Canada,20,Male,Organic,CMP_8,1,2023-08-29,2023-09-14,5.0,24296.62,4859.324,1,1,1,1,2023-08
USR_3256,2023-01-24,UK,30,Female,Instagram,CMP_4,1,2023-01-28,2023-01-31,17.0,92318.2,5430.482352941176,1,1,1,1,2023-01
USR_3257,2023-05-10,Canada,42,Female,Facebook,CMP_4,0,,,0.0,0.0,0.0,0,0,0,0,2023-05
USR_3258,2023-02-02,USA,55,Female,Organic,CMP_5,1,2023-02-04,2023-04-15,8.0,41153.37,5144.17125,1,1,1,1,2023-02
USR_3259,2023-12-31,Canada,29,Male,Organic,CMP_8,1,2024-01-01,2024-01-03,17.0,108682.62,6393.0952941176465,1,1,1,1,2023-12
USR_3260,2023-08-06,USA,26,Male,Google,CMP_4,1,2023-08-09,2023-08-11,9.0,39488.65,4387.627777777778,1,1,1,1,2023-08
USR_3261,2023-06-30,India,33,Male,Facebook,CMP_2,1,2023-07-04,2023-07-04,9.0,41032.08,4559.12,1,1,1,1,2023-06
USR_3262,2023-11-11,USA,42,Female,Organic,CMP_6,1,2023-11-12,2023-11-13,46.0,263515.96,5728.607826086957,1,1,1,1,2023-11
USR_3263,2023-03-16,India,38,Female,Instagram,CMP_3,1,2023-03-18,2023-03-18,48.0,249461.95,5197.123958333334,1,1,1,1,2023-03
USR_3264,2023-12-30,India,57,Female,Instagram,CMP_4,1,2024-01-02,2024-01-01,43.0,222902.78,5183.785581395349,1,1,1,1,2023-12
USR_3265,2023-07-19,Canada,27,Female,Referral,CMP_3,0,,,0.0,0.0,0.0,0,0,0,0,2023-07
USR_3266,2023-04-26,India,38,Female,Google,CMP_8,1,2023-04-27,2023-07-23,5.0,37429.94,7485.988,1,1,1,1,2023-04
USR_3267,2023-10-17,USA,28,Male,Organic,CMP_9,1,2023-10-21,2023-11-01,5.0,16283.529999999999,3256.7059999999997,1,1,1,1,2023-10
USR_3268,2023-09-20,USA,49,Male,Instagram,CMP_9,1,2023-09-24,2023-10-01,10.0,51076.22,5107.622,1,1,1,1,2023-09
USR_3269,2023-07-30,UK,38,Female,Referral,CMP_7,1,2023-07-31,2023-08-20,5.0,27098.54,5419.7080000000005,1,1,1,1,2023-07
USR_3270,2023-02-06,India,29,Male,Facebook,CMP_8,1,2023-02-07,2023-03-07,10.0,58378.32,5837.832,1,1,1,1,2023-02
USR_3271,2023-10-06,Canada,22,Female,Instagram,CMP_6,1,2023-10-08,2023-10-08,19.0,97317.01000000001,5121.9478947368425,1,1,1,1,2023-10
USR_3272,2023-10-11,India,24,Male,Google,CMP_8,1,2023-10-14,2023-10-22,18.0,90118.9,5006.605555555555,1,1,1,1,2023-10
USR_3273,2023-04-29,USA,37,Female,Google,CMP_1,1,2023-04-30,2023-07-03,4.0,18733.25,4683.3125,1,0,1,1,2023-04
USR_3274,2023-08-16,Canada,21,Female,Google,CMP_5,1,2023-08-18,,0.0,0.0,0.0,0,0,1,0,2023-08
USR_3275,2023-04-19,India,58,Female,Facebook,CMP_6,0,,,0.0,0.0,0.0,0,0,0,0,2023-04
USR_3276,2023-04-28,Canada,50,Male,Instagram,CMP_4,0,,,0.0,0.0,0.0,0,0,0,0,2023-04
USR_3277,2023-06-24,UK,20,Female,Facebook,CMP_5,1,2023-06-26,2023-06-25,9.0,56170.16,6241.128888888889,1,1,1,1,2023-06
USR_3278,2023-07-12,USA,49,Male,Referral,CMP_3,1,2023-07-16,2023-08-14,10.0,52778.44,5277.844,1,1,1,1,2023-07
USR_3279,2023-09-05,USA,47,Male,Organic,CMP_2,1,2023-09-06,2023-09-25,5.0,14614.52,2922.904,1,1,1,1,2023-09
USR_3280,2023-07-07,USA,23,Female,Referral,CMP_1,0,,,0.0,0.0,0.0,0,0,0,0,2023-07
USR_3281,2023-02-08,USA,20,Female,Organic,CMP_3,1,2023-02-09,,0.0,0.0,0.0,0,0,1,0,2023-02
USR_3282,2023-04-07,UK,51,Male,Facebook,CMP_3,1,2023-04-11,,0.0,0.0,0.0,0,0,1,0,2023-04
USR_3283,2023-05-21,Canada,37,Male,Facebook,CMP_3,0,,,0.0,0.0,0.0,0,0,0,0,2023-05
USR_3284,2023-01-13,UK,57,Female,Organic,CMP_4,1,2023-01-17,2023-02-18,9.0,44780.520000000004,4975.613333333334,1,1,1,1,2023-01
USR_3285,2023-04-03,UK,42,Male,Google,CMP_6,1,2023-04-06,2023-04-04,19.0,87868.84,4624.675789473684,1,1,1,1,2023-04
USR_3286,2023-09-26,UK,51,Male,Instagram,CMP_9,1,2023-09-30,2023-10-07,9.0,56641.45,6293.4944444444445,1,1,1,1,2023-09
USR_3287,2023-07-06,Canada,57,Male,Google,CMP_2,1,2023-07-10,2023-07-07,10.0,55838.14,5583.814,1,1,1,1,2023-07
USR_3288,2023-12-23,UK,33,Male,Facebook,CMP_3,1,2023-12-26,2024-01-05,18.0,97655.04,5425.28,1,1,1,1,2023-12
USR_3289,2023-11-28,India,52,Female,Facebook,CMP_8,1,2023-11-30,2024-01-13,4.0,16374.19,4093.5475,1,0,1,1,2023-11
USR_3290,2023-07-13,India,22,Female,Google,CMP_4,1,2023-07-16,2023-07-22,20.0,110851.81,5542.5905,1,1,1,1,2023-07
USR_3291,2023-08-27,UK,28,Female,Instagram,CMP_1,1,2023-08-29,2023-08-29,9.0,66541.83,7393.536666666667,1,1,1,1,2023-08
USR_3292,2023-10-12,UK,53,Male,Organic,CMP_5,1,2023-10-16,2023-10-18,16.0,83079.98999999999,5192.499374999999,1,1,1,1,2023-10
USR_3293,2023-08-27,UK,47,Male,Instagram,CMP_4,1,2023-08-31,2023-09-15,8.0,42022.24,5252.78,1,1,1,1,2023-08
USR_3294,2023-01-03,USA,25,Male,Facebook,CMP_1,1,2023-01-05,2023-01-25,9.0,49074.090000000004,5452.676666666667,1,1,1,1,2023-01
USR_3295,2023-05-03,Canada,47,Female,Google,CMP_9,1,2023-05-04,2023-05-07,10.0,57862.32,5786.232,1,1,1,1,2023-05
USR_3296,2023-11-30,USA,31,Male,Organic,CMP_3,1,2023-12-02,2023-12-05,46.0,244205.64,5308.818260869565,1,1,1,1,2023-11
USR_3297,2023-07-20,Canada,35,Female,Google,CMP_8,1,2023-07-21,,0.0,0.0,0.0,0,0,1,0,2023-07
USR_3298,2023-01-03,Canada,18,Male,Facebook,CMP_2,1,2023-01-04,2023-03-07,5.0,18626.390000000003,3725.2780000000007,1,1,1,1,2023-01
USR_3299,2023-09-16,Canada,36,Female,Organic,CMP_3,1,2023-09-19,2023-09-17,18.0,84002.87,4666.826111111111,1,1,1,1,2023-09
USR_3300,2023-06-16,USA,37,Female,Referral,CMP_3,1,2023-06-17,,0.0,0.0,0.0,0,0,1,0,2023-06
USR_3301,2023-10-31,UK,34,Female,Instagram,CMP_1,1,2023-11-02,2023-11-11,9.0,54528.76,6058.751111111112,1,1,1,1,2023-10
USR_3302,2023-02-03,USA,30,Male,Organic,CMP_1,1,2023-02-06,2023-02-21,9.0,39702.96,4411.44,1,1,1,1,2023-02
USR_3303,2023-10-28,UK,36,Male,Google,CMP_5,1,2023-10-29,2023-11-09,10.0,41698.58,4169.858,1,1,1,1,2023-10
USR_3304,2023-08-15,UK,56,Male,Organic,CMP_5,1,2023-08-19,2023-09-04,9.0,44996.17,4999.574444444444,1,1,1,1,2023-08
USR_3305,2023-02-20,UK,39,Female,Instagram,CMP_3,1,2023-02-21,2023-03-19,9.0,50178.26,5575.362222222222,1,1,1,1,2023-02
USR_3306,2023-12-22,India,19,Male,Google,CMP_7,1,2023-12-24,2024-01-10,20.0,106015.99,5300.7995,1,1,1,1,2023-12
USR_3307,2023-12-14,UK,52,Male,Instagram,CMP_5,1,2023-12-15,2023-12-17,10.0,51636.880000000005,5163.688,1,1,1,1,2023-12
USR_3308,2023-12-27,India,51,Male,Organic,CMP_6,0,,,0.0,0.0,0.0,0,0,0,0,2023-12
USR_3309,2023-03-05,India,54,Male,Organic,CMP_1,1,2023-03-06,2023-03-15,10.0,50417.32,5041.732,1,1,1,1,2023-03
USR_3310,2023-07-18,USA,56,Male,Organic,CMP_8,1,2023-07-20,2023-07-22,44.0,207619.63999999998,4718.6281818181815,1,1,1,1,2023-07
USR_3311,2023-08-29,USA,22,Male,Facebook,CMP_6,1,2023-09-01,,0.0,0.0,0.0,0,0,1,0,2023-08
USR_3312,2023-07-09,India,35,Female,Instagram,CMP_4,1,2023-07-13,2023-09-10,10.0,48953.76,4895.376,1,1,1,1,2023-07
USR_3313,2023-09-08,USA,22,Male,Google,CMP_6,1,2023-09-11,2023-09-10,9.0,44419.37,4935.485555555556,1,1,1,1,2023-09
USR_3314,2023-03-22,UK,36,Male,Google,CMP_4,1,2023-03-24,,0.0,0.0,0.0,0,0,1,0,2023-03
